,StationID,Longitude,Latitude,Capacity,Prediction
0,72,-73.99392888,40.76727216,55,1.0
1,79,-74.00666661,40.71911552,33,1.0
2,82,-74.00016545,40.71117416,27,1.0
3,83,-73.97632328,40.68382604,62,1.0
4,116,-74.00149746,40.74177603,0,1.0
5,119,-73.97803415,40.69608941,53,1.0
6,120,-73.95928168,40.68676793,19,1.0
7,127,-74.00674436,40.73172428,31,1.0
8,128,-74.00297088,40.72710258,56,1.0
9,143,-73.99337909,40.69239502,24,1.0
10,144,-73.98068914,40.69839895,58,1.0
11,146,-74.0091059,40.71625008,39,1.0
12,150,-73.98085795,40.7208736,55,1.0
13,151,-73.997249007225,40.722103786686,33,1.0
14,152,-74.00910627,40.71473993,49,1.0
15,157,-73.99612349,40.69089272,23,1.0
16,161,-73.99810231,40.72917025,35,1.0
17,164,-73.97032517,40.75323098,27,1.0
18,168,-73.99456405,40.73971301,47,1.0
19,173,-73.9845272898674,40.7606832709659,70,2.0
20,174,-73.97738662,40.7381765,30,1.0
21,212,-74.00681753,40.74334935,60,1.0
22,216,-73.99548059,40.70037867,37,1.0
23,217,-73.99383605,40.70277159,39,1.0
24,223,-73.99994661,40.73781509,33,1.0
25,224,-74.00552427,40.71146364,30,1.0
26,228,-73.971878855,40.7546011026,55,1.0
27,229,-73.99379025,40.72743423,23,1.0
28,236,-73.98713956,40.7284186,47,1.0
29,237,-73.98672378,40.73047309,1,1.0
30,238,-74.00859207,40.7361967,31,1.0
31,239,-73.9813018,40.69196566,31,1.0
32,241,-73.97493121,40.68981035,23,1.0
33,242,-73.973736,40.697787,46,1.0
34,244,-73.96536851,40.69196035,31,1.0
35,245,-73.97703874,40.69327018,23,1.0
36,247,-74.00483091,40.73535398,55,1.0
37,248,-74.00771779,40.72185379,99,1.0
38,249,-74.0090009,40.71870987,27,1.0
39,250,-73.99565293,40.72456089,40,1.0
40,251,-73.99480012,40.72317958,27,1.0
41,252,-73.99852205,40.73226398,33,1.0
42,254,-73.99800419,40.73532427,47,1.0
43,257,-74.00247214,40.71939226,39,1.0
44,258,-73.96885458,40.68940747,23,1.0
45,259,-74.01234218,40.70122128,39,1.0
46,260,-74.01167797,40.70365182,33,1.0
47,261,-73.98362464,40.69474881,41,1.0
48,262,-73.9737299,40.6917823,24,1.0
49,264,-74.00731853,40.70706456,27,1.0
50,265,-73.99147535,40.72229346,35,1.0
51,267,-73.98765428,40.75097711,70,1.0
52,268,-73.99973337,40.71910537,27,1.0
53,270,-73.97178913,40.69308257,23,1.0
54,274,-73.976682,40.68691865,31,1.0
55,275,-73.96563307,40.68650065,19,1.0
56,276,-74.0104554,40.71748752,25,1.0
57,278,-73.98476437,40.69766564,19,1.0
58,280,-73.99510132,40.73331967,0,1.0
59,281,-73.97371465,40.7643971,66,1.0
60,282,-73.9684152603149,40.7076449441757,27,1.0
61,284,-74.0026376103,40.7390169121,51,1.0
62,285,-73.99074142,40.73454567,53,1.0
63,289,-73.95881081,40.6845682999999,19,1.0
64,291,-73.984844,40.713126,20,1.0
65,293,-73.9910262823104,40.7302066052995,55,1.0
66,295,-73.99293911,40.71406667,24,1.0
67,297,-73.986923,40.734232,77,1.0
68,298,-73.9796772,40.68683208,35,1.0
69,301,-73.98368779,40.72217444,58,1.0
70,302,-73.97793172,40.72082834,23,1.0
71,303,-73.99949601,40.72362738,67,1.0
72,304,-74.01361706,40.70463334,33,1.0
73,305,-73.96724467,40.76095756,33,1.0
74,307,-73.98990025,40.71427487,30,1.0
75,308,-73.99851193,40.71307916,48,1.0
76,309,-74.013012,40.7149787,41,1.0
77,310,-73.98912867,40.68926942,66,1.0
78,311,-73.98802084,40.7172274,31,1.0
79,312,-73.989111,40.722055,33,1.0
80,313,-73.96751037,40.69610226,55,1.0
81,315,-74.00670227,40.70355377,29,1.0
82,316,-74.00653609,40.70955958,43,1.0
83,317,-73.98185424,40.72453734,54,1.0
84,319,-74.009447,40.7110659999999,33,1.0
85,320,-74.005549,40.717571,39,1.0
86,321,-73.98971773,40.69991755,39,1.0
87,323,-73.98631746,40.69236178,39,1.0
88,324,-73.981013,40.689888,74,1.0
89,325,-73.98473765,40.73624527,35,1.0
90,326,-73.98426726,40.72953837,0,1.0
91,327,-74.01658354,40.7153378999999,39,1.0
92,328,-74.00965965,40.72405549,23,1.0
93,330,-74.00562789,40.71450451,39,1.0
94,331,-73.99193043,40.71173107,27,1.0
95,332,-73.97948148,40.71219906,36,1.0
96,334,-73.99726235,40.74238787,31,1.0
97,335,-73.99404649,40.72903917,27,1.0
98,336,-73.99906065,40.73047747,36,1.0
99,340,-73.98776323,40.71269042,27,1.0
100,341,-73.97628939,40.71782143,19,1.0
101,342,-73.98016555,40.71739973,29,1.0
102,343,-73.96986848,40.69794,23,1.0
103,344,-73.95380904,40.6851443,23,1.0
104,346,-74.00618026,40.73652889,27,1.0
105,347,-74.008591,40.728846,54,1.0
106,349,-73.98329859,40.71850211,61,1.0
107,350,-73.9870295,40.71559509,47,1.0
108,351,-74.00612572,40.70530954,39,1.0
109,353,-73.97431458,40.68539567,27,1.0
110,354,-73.96223558,40.69363137,47,1.0
111,355,-73.99974372,40.71602118,43,1.0
112,356,-73.98261206,40.71622644,23,1.0
113,358,-74.00711384,40.73291553,50,1.0
114,359,-73.97498696,40.75510267,78,1.0
115,360,-74.00887308,40.70717936,39,1.0
116,361,-73.99190759,40.71605866,43,1.0
117,362,-73.98753523,40.75172632,57,1.0
118,363,-74.01713445,40.70834698,0,1.0
119,364,-73.96023854,40.68900443,27,1.0
120,366,-73.968896,40.693261,33,1.0
121,367,-73.97069431,40.75828065,43,1.0
122,368,-74.00214988,40.73038599,47,1.0
123,369,-74.00026394,40.73224119,76,1.0
124,372,-73.9580136537551,40.694546087246,27,1.0
125,373,-73.95381995,40.69331716,19,1.0
126,376,-74.00722156,40.70862144,43,1.0
127,377,-74.00566443,40.72243797,48,1.0
128,379,-73.9916,40.749156,56,1.0
129,380,-74.00293877,40.73401143,42,1.0
130,383,-74.000271,40.735238,39,1.0
131,385,-73.96603308,40.75797322,29,1.0
132,386,-74.00234482,40.71494807,82,1.0
133,387,-74.0046073,40.71273266,39,1.0
134,388,-74.002950346,40.749717753,35,1.0
135,389,-73.96525063,40.71044554,27,1.0
136,390,-73.9842844,40.69221589,31,1.0
137,391,-73.99344559,40.69760127,0,1.0
138,392,-73.987167,40.695065,35,1.0
139,393,-73.97995466,40.72299208,37,1.0
140,394,-73.97768752,40.72521311,0,1.0
141,396,-73.9557689392,40.680342423,25,1.0
142,397,-73.96922273,40.68415748,75,1.0
143,398,-73.9999785999999,40.69165183,31,1.0
144,399,-73.9647628,40.68851534,39,1.0
145,400,-73.98178024,40.71926081,15,1.0
146,401,-73.98997825,40.72019576,42,1.0
147,402,-73.98955109,40.7403432,39,1.0
148,403,-73.99069656,40.72502876,31,1.0
149,405,-74.008119,40.739323,51,1.0
150,406,-73.99595065,40.69512845,20,1.0
151,408,-73.99400398,40.71076228,23,1.0
152,410,-73.98517977,40.72066442,45,1.0
153,411,-73.97668709,40.72228087,31,1.0
154,412,-73.99422366,40.7158155,29,1.0
155,415,-74.00926027,40.7047177,46,1.0
156,416,-73.97265183,40.68753406,31,1.0
157,417,-74.01020234,40.71291224,25,1.0
158,418,-73.982578,40.70224,37,1.0
159,419,-73.97355569,40.69580705,23,1.0
160,420,-73.96968902,40.68764484,51,1.0
161,421,-73.97129668,40.69573398,19,1.0
162,422,-73.988038,40.770513,78,1.0
163,423,-73.98690506,40.76584941,27,1.0
164,426,-74.01322069,40.71754834,30,1.0
165,427,-74.013942,40.701907,47,1.0
166,432,-73.98379855,40.72621788,31,1.0
167,434,-74.00366443,40.74317449,60,1.0
168,435,-73.99415556,40.74173969,50,1.0
169,436,-73.95399026,40.68216564,27,1.0
170,437,-73.9500479759,40.6809833854,24,1.0
171,438,-73.98564945,40.72779126,47,1.0
172,439,-73.98978041,40.7262807,43,1.0
173,440,-73.97282625,40.75255434,32,1.0
174,442,-73.993915,40.7466469999999,51,1.0
175,443,-73.96408963,40.70853074,23,1.0
176,445,-73.98142006,40.72740794,80,1.0
177,446,-73.99529885,40.74487634,79,1.0
178,447,-73.9851615,40.76370739,31,1.0
179,448,-73.9979009,40.75660359,27,1.0
180,450,-73.98788205,40.76227205,67,1.0
181,453,-73.99915362,40.74475148,66,1.0
182,454,-73.96592976,40.75455731,35,1.0
183,455,-73.96905301,40.75001986,59,1.0
184,456,-73.97402311,40.7597107999999,34,1.0
185,458,-74.005226,40.751396,31,1.0
186,460,-73.96590294,40.71285887,25,1.0
187,461,-73.98205027,40.73587678,56,1.0
188,462,-74.00451887,40.74691959,77,1.0
189,464,-73.96759673,40.75934501,53,1.0
190,465,-73.98658032,40.75513557,39,1.0
191,466,-73.99144871,40.74395411,35,1.0
192,467,-73.97895137,40.68312489,34,1.0
193,468,-73.98192338,40.7652654,65,1.0
194,469,-73.98268129,40.76344058,57,1.0
195,470,-74.00004031,40.74345335,72,1.0
196,471,-73.95698119,40.71286844,31,1.0
197,472,-73.98194829,40.7457121,55,1.0
198,473,-73.9919254,40.72110063,50,1.0
199,474,-73.98683077,40.7451677,56,1.0
200,476,-73.97966069,40.74394314,65,1.0
201,477,-73.9900262,40.75640548,71,1.0
202,478,-73.99884222,40.76030096,37,1.0
203,479,-73.9912551,40.76019252,31,1.0
204,480,-73.99061728,40.76669671,29,1.0
205,481,-73.96264403,40.71260486,25,1.0
206,482,-73.99931783,40.73935542,79,1.0
207,483,-73.98889957,40.73223272,34,1.0
208,484,-73.98014437,40.75500254,46,1.0
209,485,-73.98338988,40.75038009,40,1.0
210,486,-73.98855723,40.7462009,41,1.0
211,487,-73.97573881,40.73314259,35,1.0
212,489,-74.00176802,40.75066386,49,1.0
213,490,-73.993934,40.751551,66,1.0
214,492,-73.99093085,40.75019995,68,1.0
215,493,-73.98291153,40.7568001,34,1.0
216,494,-73.99723551,40.74734825,66,1.0
217,495,-73.99301222,40.76269882,39,1.0
218,496,-73.99238967,40.73726186,65,1.0
219,497,-73.99009296,40.73704984,66,1.0
220,499,-73.98191841,40.76915505,36,1.0
221,500,-73.98336183,40.76228826,52,1.0
222,501,-73.97121214,40.744219,79,1.0
223,502,-73.981095,40.714211,36,1.0
224,503,-73.98751968,40.73827428,31,1.0
225,504,-73.98165557,40.73221853,54,1.0
226,505,-73.98848395,40.74901271,52,1.0
227,507,-73.97973776,40.73912601,45,1.0
228,508,-73.99667444,40.76341379,25,1.0
229,509,-74.00197139,40.7454973,61,1.0
230,510,-73.98042047,40.7606597,55,1.0
231,513,-73.988639,40.768254,29,1.0
232,514,-74.00277668,40.76087502,52,1.0
233,515,-73.99461843,40.76009437,79,1.0
234,516,-73.96784384,40.75206862,31,1.0
235,517,-73.97791,40.751581,69,1.0
236,519,-73.977706,40.7518729999999,69,2.0
237,522,-73.97207836,40.75714758,51,1.0
238,525,-74.0021163,40.75594159,56,1.0
239,526,-73.98490707,40.74765947,40,1.0
240,528,-73.97706058,40.74290902,39,1.0
241,529,-73.99098507,40.7575698999999,41,1.0
242,530,-73.9904603362083,40.7714967105444,24,1.0
243,531,-73.99266288,40.71893904,39,1.0
244,532,-73.960876,40.710451,43,1.0
245,533,-73.98721619,40.75299641,46,1.0
246,534,-74.0127234,40.70255065,31,1.0
247,536,-73.97536082,40.74144387,28,3.0
248,539,-73.96024116,40.71534825,31,1.0
249,540,-73.9821535348892,40.7431155537648,54,1.0
250,545,-73.97809472,40.736502,27,1.0
251,546,-73.98303529,40.74444921,45,1.0
252,2000,-73.98940236,40.70255088,57,1.0
253,2002,-73.9631979999999,40.716887,27,1.0
254,2003,-73.9805442094803,40.7338121919663,54,1.0
255,2005,-73.97100056,40.70531194,12,1.0
256,2006,-73.97634151,40.76590936,49,1.0
257,2008,-74.01677685,40.70569254,24,1.0
258,2009,-73.99682619,40.71117444,35,1.0
259,2010,-74.002381414175,40.721700052356,65,1.0
260,2012,-73.976806,40.739445,35,4.0
261,2017,-73.97121414,40.75022392,39,1.0
262,2021,-73.98859651,40.75929124,65,1.0
263,2022,-73.959223,40.759107,33,1.0
264,3016,-73.9616507291793,40.7203677529845,54,1.0
265,3041,-73.94142771,40.67890679,24,1.0
266,3042,-73.9298910999999,40.6794268,19,1.0
267,3043,-73.934903,40.6814598,19,1.0
268,3044,-73.938475,40.6800105,27,1.0
269,3046,-73.938037,40.682601,19,1.0
270,3047,-73.944118,40.6823687,21,1.0
271,3048,-73.94977,40.68402,19,1.0
272,3049,-73.96304,40.68488,18,1.0
273,3050,-73.94111,40.6851532,21,1.0
274,3052,-73.935775,40.686312,23,1.0
275,3053,-73.947915,40.6900815,23,1.0
276,3054,-73.942061,40.6894932,19,1.0
277,3055,-73.950916,40.6883337,23,1.0
278,3056,-73.95133465,40.69072549,23,1.0
279,3057,-73.9452416,40.69128258,18,1.0
280,3058,-73.93705428,40.69237074,24,1.0
281,3059,-73.939877,40.6933982,19,1.0
282,3060,-73.94626915,40.69425403,19,1.0
283,3061,-73.94371094,40.69622937,21,1.0
284,3062,-73.94954908,40.69539817,23,1.0
285,3063,-73.95238108,40.69527008,20,1.0
286,3064,-73.93756926,40.69681963,23,1.0
287,3065,-73.95032283,40.70029511,31,1.0
288,3066,-73.94708417,40.69957608,19,1.0
289,3067,-73.9437303,40.7016657,27,1.0
290,3068,-73.940636,40.7031724,42,1.0
291,3069,-73.94818595,40.70411791,29,1.0
292,3070,-73.94407279,40.70510918,23,1.0
293,3071,-73.94976519,40.70538077,19,1.0
294,3072,-73.94644578,40.70583339,24,1.0
295,3074,-73.94016171,40.70767788,42,1.0
296,3075,-73.95796783,40.70708701,33,1.0
297,3076,-73.9448625,40.70870368,36,1.0
298,3077,-73.95095259,40.70877084,33,1.0
299,3078,-73.9606314897537,40.7092482627615,27,1.0
300,3080,-73.95608,40.70934,21,1.0
301,3081,-73.944024,40.711863,29,1.0
302,3082,-73.95141312,40.71167351,25,1.0
303,3083,-73.94100005,40.71247661,32,1.0
304,3085,-73.95739,40.71469,25,1.0
305,3086,-73.944507,40.715143,30,1.0
306,3087,-73.95234386,40.71413311,30,1.0
307,3088,-73.952029,40.7160751,19,1.0
308,3092,-73.95852515,40.7190095,27,1.0
309,3093,-73.95850939,40.71745169,28,1.0
310,3094,-73.94485918,40.7169811,18,1.0
311,3095,-73.94500379,40.71929301,26,1.0
312,3096,-73.9524199999999,40.71924,39,1.0
313,3100,-73.9475262165069,40.7248125644001,51,1.0
314,3101,-73.95484712,40.72079821,27,1.0
315,3102,-73.9504154,40.72179134,27,1.0
316,3105,-73.955736,40.724055,24,1.0
317,3106,-73.94308,40.72325,22,1.0
318,3107,-73.95212324,40.72311651,39,1.0
319,3108,-73.94434,40.72557,51,1.0
320,3109,-73.95621,40.72606,31,1.0
321,3110,-73.95299117,40.72708584,28,1.0
322,3112,-73.95779,40.72906,33,1.0
323,3113,-73.95394,40.7302599999999,27,1.0
324,3115,-73.9550858,40.73232194,50,1.0
325,3116,-73.95826,40.7326599999999,35,1.0
326,3117,-73.95866,40.73564,27,1.0
327,3118,-73.95284,40.73555,42,1.0
328,3119,-73.95411749,40.74232744,45,1.0
329,3121,-73.94733276,40.74524768,27,1.0
330,3122,-73.9558732509612,40.7443632870668,79,1.0
331,3123,-73.93540375,40.74469738,47,1.0
332,3124,-73.95451,40.74731,16,1.0
333,3125,-73.94977234,40.74708586,23,1.0
334,3126,-73.9432635,40.74718234,34,1.0
335,3127,-73.9521,40.74966,35,1.0
336,3128,-73.94594845,40.75052534,27,1.0
337,3129,-73.94073717,40.75110165,40,1.0
338,3130,-73.94335788,40.75325964,30,1.0
339,3131,-73.9622461795806,40.7671284034954,0,1.0
340,3132,-73.97109243,40.76350532,35,1.0
341,3134,-73.96526895,40.76312584,39,1.0
342,3135,-73.95772297,40.77112927,41,1.0
343,3136,-73.971518,40.766368,47,1.0
344,3137,-73.96685276,40.77282817,31,1.0
345,3139,-73.9640942215919,40.7711828754065,43,1.0
346,3140,-73.9535166,40.77140426,55,1.0
347,3141,-73.95818491,40.76500525,58,6.0
348,3142,-73.96094022,40.7612273999999,41,1.0
349,3143,-73.9642739295959,40.7763214218227,47,1.0
350,3144,-73.9590097,40.77677702,46,1.0
351,3145,-73.95772073,40.77862688,45,1.0
352,3146,-73.9567526,40.77573034,47,1.0
353,3147,-73.95407149,40.77801203,39,1.0
354,3148,-73.95068615,40.77565541,31,1.0
355,3150,-73.94803392,40.77536905,47,1.0
356,3151,-73.94989233,40.7728384,43,1.0
357,3152,-73.96119945,40.76873687,42,1.0
358,3154,-73.95856158,40.77314236,31,1.0
359,3156,-73.95348296,40.76663814,37,3.0
360,3157,-73.94446054,40.77518615,27,1.0
361,3158,-73.98261428,40.77163851,31,1.0
362,3159,-73.98266566,40.77492513,31,1.0
363,3160,-73.97374737,40.77896784,39,1.0
364,3161,-73.9772853255271,40.7801839724239,59,1.0
365,3163,-73.97782542,40.7734066,43,1.0
366,3164,-73.97898475,40.7770575,67,1.0
367,3165,-73.9762057363986,40.7757937668366,51,1.0
368,3166,-73.9856243133544,40.7805779901033,41,1.0
369,3167,-73.9809304475784,40.7796680900731,55,1.0
370,3169,-73.98128127,40.78720869,39,1.0
371,3170,-73.97283406,40.78499979,35,1.0
372,3171,-73.97667321,40.78524672,39,1.0
373,3172,-73.97754961,40.7785669,27,1.0
374,3173,-73.9888858795165,40.7775070275479,39,1.0
375,3175,-73.98288594,40.77748046,31,1.0
376,3177,-73.977112,40.7867947,63,1.0
377,3178,-73.98362492,40.78414472,39,1.0
378,3179,-73.941342,40.698617,23,1.0
379,3182,-74.016966,40.686931,42,0.0
380,3184,-74.0335519,40.7141454,14,1.0
381,3185,-74.0438449999999,40.7177325,22,1.0
382,3186,-74.0431174635887,40.7195861164716,42,1.0
383,3187,-74.03805095,40.7211236,22,1.0
384,3191,-74.0836394,40.7182112999999,18,1.0
385,3192,-74.0557013,40.7112422999999,22,1.0
386,3193,-74.0784059464931,40.7246050998869,18,1.0
387,3194,-74.0676221251487,40.7253399253558,22,1.0
388,3195,-74.0639126300811,40.7308970978617,34,1.0
389,3196,-74.0439909,40.7443187,18,1.0
390,3198,-74.0404433012008,40.7487159453802,18,1.0
391,3199,-74.0321082,40.7287447999999,14,1.0
392,3201,-74.066921,40.737711,18,1.0
393,3202,-74.0337589,40.7272235,18,1.0
394,3203,-74.044247311,40.7275959659999,26,1.0
395,3205,-74.0496379137039,40.7165397809919,22,1.0
396,3206,-74.0575736,40.7311689,26,1.0
397,3207,-74.0524782999999,40.7376037,26,1.0
398,3209,-74.0506564,40.7241765,22,1.0
399,3210,-74.051788633,40.742677141,18,1.0
400,3211,-74.046304543,40.72152515,22,1.0
401,3212,-74.050443636,40.734785818,22,1.0
402,3213,-74.047726625,40.71848892,22,1.0
