,StationID,Longitude,Latitude,Capacity,Prediction
403,3214,-74.0364857,40.7127742,22,1.0
404,3220,-74.0595030784606,40.7349610200095,18,1.0
405,3221,-73.93561,40.743,27,1.0
406,3225,-74.0641943,40.7236589,14,1.0
407,3226,-73.97137,40.78275,45,1.0
408,3231,-73.965920805931,40.7678008014813,39,1.0
409,3232,-73.9830426871776,40.6896218879033,47,1.0
410,3233,-73.9780591428279,40.7572456791172,39,1.0
411,3235,-73.9799219369888,40.7521652806219,26,1.0
412,3236,-73.9937996864318,40.7589848139963,33,1.0
413,3241,-73.944694,40.686203,19,1.0
414,3242,-73.9918336272239,40.6910292567796,39,1.0
415,3243,-73.9622622728347,40.7589238637769,29,1.0
416,3244,-73.9949034154415,40.7314372408522,42,1.0
417,3246,-73.9923003315925,40.6942811413973,39,1.0
418,3249,-73.9476791024207,40.6803560840433,19,1.0
419,3254,-74.0148657560348,40.6923166071919,29,0.0
420,3255,-73.9946848154067,40.7505853470215,18,1.0
421,3256,-74.011295735836,40.7277140777778,23,1.0
422,3259,-73.999233841896,40.7493702419327,27,1.0
423,3260,-73.9966213703155,40.727063633483,45,1.0
424,3263,-73.9907526969909,40.7295149622494,59,1.0
425,3267,-74.0385255217552,40.7124188237569,14,1.0
426,3268,-74.0628585219383,40.7134638266919,14,1.0
427,3269,-74.0503889322281,40.7260117296462,14,1.0
428,3270,-74.0455716848373,40.7252891078113,14,1.0
429,3272,-74.0459525585174,40.7233315864643,14,1.0
430,3273,-74.0428841114044,40.7216507248799,18,1.0
431,3275,-74.0389144420623,40.7183551982321,14,1.0
432,3276,-74.042817056179,40.7145840353589,26,1.0
433,3277,-74.0666109323501,40.7143583687042,14,1.0
434,3278,-74.0487903356552,40.725685483629,14,1.0
435,3279,-74.0499678254127,40.7216301426383,18,1.0
436,3280,-74.0712618827819,40.719282200707,14,1.0
437,3281,-74.0572714805602,40.7459099663155,14,1.0
438,3282,-73.95939,40.78307,38,1.0
439,3283,-73.97041561,40.7882213,47,1.0
440,3284,-73.9559590816497,40.78141070019,38,1.0
441,3285,-73.9747,40.78839,43,1.0
442,3286,-73.9521667,40.7806284,39,1.0
443,3287,-73.97757,40.7896219999999,47,1.0
444,3288,-73.9488134,40.778301,39,1.0
445,3289,-73.9728891849517,40.7901794809508,32,1.0
446,3290,-73.946041,40.7779453,35,1.0
447,3292,-73.957481,40.7857851,43,1.0
448,3293,-73.9739,40.7921,24,1.0
449,3294,-73.955327,40.7835016,38,1.0
450,3296,-73.9489196240901,40.7824541752798,42,1.0
451,3297,-73.97988067,40.6686627,21,1.0
452,3298,-73.99383324,40.686371,23,1.0
453,3299,-73.95206,40.7881299999999,25,1.0
454,3300,-73.9763760566711,40.6651468153379,25,1.0
455,3301,-73.968087,40.7919557,39,1.0
456,3302,-73.9643412291,40.7969347,22,1.0
457,3303,-73.99440329,40.6849894,25,1.0
458,3304,-73.98377641,40.668127,27,1.0
459,3305,-73.9496558904647,40.7811222993416,39,1.0
460,3306,-73.98199886,40.6662077999999,23,1.0
461,3307,-73.974124,40.7941654,31,1.0
462,3308,-73.99645295,40.6861757999999,27,1.0
463,3309,-73.94860294,40.7859201,30,1.0
464,3310,-73.98396846,40.663779,24,1.0
465,3311,-74.0016256,40.68763155,21,1.0
466,3312,-73.94594,40.7817212,39,1.0
467,3313,-73.9854617,40.6663181,29,1.0
468,3314,-73.971888,40.7937704,32,1.0
469,3315,-73.99917254,40.6847513999999,23,1.0
470,3317,-73.98700053,40.6686273,24,1.0
471,3318,-73.9471672999999,40.7839636,39,1.0
472,3319,-73.98895053,40.666287,21,1.0
473,3321,-73.99785267,40.6831163999999,25,1.0
474,3322,-73.9904394,40.668603,25,1.0
475,3323,-73.9605909006,40.7981856,59,1.0
476,3324,-73.99333264,40.6685455,25,1.0
477,3325,-73.950503,40.7849032,31,1.0
478,3326,-74.00194698,40.67434,21,1.0
479,3327,-73.94728331,40.7877213999999,27,1.0
480,3328,-73.9645,40.795,39,1.0
481,3329,-73.99318208,40.6829151,27,1.0
482,3330,-74.00494695,40.6725057999999,0,1.0
483,3331,-73.9711457439,40.8013434,39,1.0
484,3332,-73.9907902479171,40.681990442707,19,1.0
485,3333,-74.0075572,40.6747055,21,1.0
486,3335,-73.98282002,40.6772744,28,1.0
487,3336,-73.953559,40.787801,41,1.0
488,3337,-74.0119555592536,40.673635513415,23,1.0
489,3338,-73.94552579,40.7862586,31,1.0
490,3339,-73.97846879,40.6765304,23,1.0
491,3340,-74.0100698,40.6753274,21,1.0
492,3342,-74.0094613,40.6777747999999,23,1.0
493,3343,-73.9621128676,40.7997568,23,1.0
494,3344,-74.011169,40.679043,19,1.0
495,3345,-73.9524292945862,40.7894854155321,35,2.0
496,3346,-73.9752320945263,40.6751468387097,29,1.0
497,3347,-74.01275056,40.6773429,21,1.0
498,3348,-74.015665,40.677236,19,1.0
499,3349,-73.97087984,40.6729679,30,1.0
500,3350,-73.97041192,40.7973721,39,1.0
501,3351,-73.94164802,40.7869946,25,1.0
502,3352,-74.0087952464818,40.6726724341094,21,1.0
503,3354,-73.97363831,40.668132,31,1.0
504,3355,-73.9684528112411,40.7680088930594,25,1.0
505,3356,-73.98470567,40.7746671,21,1.0
506,3357,-73.9664492472,40.8008362999999,35,1.0
507,3358,-73.97484126,40.6711977999999,25,1.0
508,3359,-73.96703464,40.7691572,0,1.0
509,3361,-73.9787282,40.6740886,23,1.0
510,3362,-73.96069399,40.7781314,34,1.0
511,3363,-73.95033068,40.7904828,33,1.0
512,3364,-73.9814832,40.6751622,27,1.0
513,3365,-73.97839676,40.6703837,27,1.0
514,3366,-73.9681805305,40.8021174,31,1.0
515,3367,-73.95249933,40.7922552999999,39,1.0
516,3368,-73.98352355,40.6728155,30,1.0
517,3369,-73.9468208,40.7724607,29,1.0
518,3370,-73.95577801,40.7727966,25,1.0
519,3372,-73.95482273,40.7689738,39,1.0
520,3373,-73.98775226,40.6750705,27,1.0
521,3374,-73.955613,40.799484,36,1.0
522,3375,-73.96060712,40.7699426,35,1.0
523,3376,-73.962220698595,40.7647185194433,39,1.0
524,3377,-73.99037292,40.6786115,25,1.0
525,3378,-73.96222088,40.773763,28,1.0
526,3379,-73.94755757,40.7903051,35,1.0
527,3381,-73.99364123,40.6777287,21,1.0
528,3382,-73.99475825,40.680611,31,1.0
529,3383,-73.96699104,40.804213,25,1.0
530,3384,-73.99599099,40.6787242,25,1.0
531,3386,-73.99905709,40.6809591,27,1.0
532,3387,-73.94945003,40.7934337,25,1.0
533,3388,-73.99990419,40.6828003,25,1.0
534,3389,-74.00348559,40.6830456,28,1.0
535,3390,-73.9432083,40.79329668,24,1.0
536,3391,-73.93956237,40.7892529,25,1.0
537,3392,-74.00860912,40.6812117,19,1.0
538,3393,-74.00785041,40.6794327,19,1.0
539,3394,-74.00647134,40.6769993,21,1.0
540,3395,-74.00324957,40.6763744,19,1.0
541,3396,-74.00014502,40.6783563,25,1.0
542,3397,-73.99869893,40.6763947,25,1.0
543,3398,-73.99785768,40.6746957,23,1.0
544,3399,-73.9898300170898,40.6726029815012,24,1.0
545,3400,-73.94782145,40.7961534999999,24,1.0
546,3402,-73.99203074,40.6902375,23,1.0
547,3403,-73.98876585,40.6705135,31,1.0
548,3404,-73.98541675,40.6704922,27,1.0
549,3405,-73.98208968,40.6704836,23,1.0
550,3407,-73.9876547455787,40.6790979972168,23,1.0
551,3408,-73.99520919,40.6881529,27,1.0
552,3409,-73.99063168,40.6867442999999,48,1.0
553,3410,-73.98759104,40.6864442,77,1.0
554,3411,-73.98620772,40.6849668,27,1.0
555,3412,-73.98302136,40.6853761,18,1.0
556,3414,-73.9756733179092,40.6809447234772,33,1.0
557,3415,-73.97519523,40.6793307,25,1.0
558,3416,-73.97324283,40.6776147,25,1.0
559,3417,-73.97854971,40.6795766,27,1.0
560,3418,-73.97111473,40.6750207,33,1.0
561,3419,-73.98154004,40.6792787999999,27,1.0
562,3420,-73.98432695,40.6802133,21,1.0
563,3421,-73.98901629,40.6843549,23,1.0
564,3422,-74.00242364,40.6859296,21,1.0
565,3423,-73.9794525504112,40.6610633719006,29,1.0
566,3424,-73.945993,40.791976,27,1.0
567,3425,-73.94370784,40.7892104999999,33,1.0
568,3429,-73.9779075980186,40.6850680730817,39,1.0
569,3430,-73.9422369003295,40.7190789117956,25,1.0
570,3435,-73.99596,40.7188219999999,45,1.0
571,3436,-74.010065,40.721319,35,1.0
572,3437,-73.9770036935806,40.7931348098666,39,1.0
573,3440,-73.9894947409629,40.6924182925784,47,1.0
574,3443,-73.9798200130462,40.7613298312481,40,2.0
575,3452,-73.9488539099693,40.7191557169604,43,1.0
576,3453,-73.9491033554077,40.7133522622287,19,1.0
577,3454,-73.9470595121383,40.7103685423522,24,1.0
578,3456,-73.9482128620147,40.7163803197356,22,1.0
579,3457,-73.9720952510833,40.7630259428051,46,1.0
580,3461,-74.0112233161926,40.7148515052625,33,1.0
581,3462,-73.9713871479034,40.7511838746327,39,1.0
582,3463,-73.9879739284515,40.7353670556053,37,1.0
583,3467,-74.0016585588455,40.7249467235941,44,1.0
584,3469,-73.9599502086639,40.7318140172096,23,1.0
585,3472,-74.0074735879898,40.742753828659,39,1.0
586,3477,-74.0106278657913,40.6553997744783,33,1.0
587,3478,-74.0087020397186,40.6570886666848,43,1.0
588,3479,-74.025353193283,40.6851255951541,45,0.0
589,3481,-74.04105,40.71649,22,1.0
590,3483,-74.05099,40.71942,14,1.0
591,3486,-73.9845165610313,40.6884174275408,30,1.0
592,3490,-73.9372609999999,40.796879,31,1.0
593,3491,-73.93504,40.79747,24,1.0
594,3492,-73.9419949,40.8005385,27,1.0
595,3493,-73.9389152,40.799139,31,1.0
596,3494,-73.9423,40.797911,25,1.0
597,3495,-73.9362541,40.7945662999999,26,1.0
598,3496,-73.9383,40.7923272,25,1.0
599,3497,-73.9333349,40.7949878999999,23,1.0
600,3498,-73.9311847,40.7974772,21,1.0
601,3499,-73.9349,40.8006721,25,1.0
602,3500,-73.944846,40.7989445,31,1.0
603,3501,-73.9442507,40.8014866,29,1.0
604,3502,-73.9441232,40.7954121,29,1.0
605,3503,-73.942954,40.80295,30,1.0
606,3504,-73.9379,40.8029262999999,27,1.0
607,3505,-73.936322,40.805726,33,1.0
608,3506,-73.9398167,40.8013066,29,1.0
609,3507,-73.9396860999999,40.8045555,36,1.0
610,3508,-73.953149,40.809725,31,1.0
611,3509,-73.9500739,40.8011939,31,1.0
612,3510,-73.949373,40.8078316,31,1.0
613,3511,-73.9532423,40.802535,22,1.0
614,3513,-73.923706,40.774645,21,1.0
615,3514,-73.927631,40.7767,23,1.0
616,3515,-73.918544,40.774591,7,1.0
617,3516,-73.9184057,40.7699176,31,1.0
618,3517,-73.9170074,40.7711527999999,35,1.0
619,3518,-73.9452087,40.808442,34,1.0
620,3520,-73.951475,40.804372,27,1.0
621,3521,-73.9523,40.7987859,36,1.0
622,3522,-73.9120938,40.7701477,19,1.0
623,3523,-73.916142,40.7729,25,1.0
624,3524,-73.9225403,40.7774552,23,1.0
625,3525,-73.9153175,40.776165,21,1.0
626,3526,-73.9125550999999,40.7747878,27,1.0
627,3527,-73.9417469999999,40.8069799999999,27,1.0
628,3528,-73.9077436,40.7713937,21,1.0
629,3529,-73.9430681,40.8107922,25,1.0
630,3530,-73.9145645,40.7787185,19,1.0
631,3531,-73.9492286,40.8125511,27,1.0
632,3532,-73.9183302,40.78145,27,1.0
633,3533,-73.9518775999999,40.8114323,34,1.0
634,3534,-73.954692,40.805159,39,1.0
635,3535,-73.945925,40.804038,27,1.0
636,3536,-73.9641,40.8082,43,1.0
637,3537,-73.9710097,40.6809741,29,1.0
638,3538,-73.96295,40.802692,45,1.0
639,3539,-73.9607082,40.8067581,43,1.0
640,3540,-73.9551508,40.81,35,1.0
641,3541,-73.956461,40.813358,0,1.0
642,3542,-73.9596214,40.8086249,29,1.0
643,3543,-73.9573645591735,40.81028506306,35,1.0
644,3544,-73.9646795,40.6804836,27,1.0
645,3545,-73.9612547,40.8120562,33,1.0
646,3546,-73.9587902999999,40.6791943999999,21,1.0
647,3547,-73.9590255,40.8143256,41,1.0
648,3549,-73.962408,40.678045,25,1.0
649,3551,-73.941606,40.795508,23,1.0
650,3552,-73.964928,40.805973,39,1.0
651,3553,-73.957145,40.801694,37,1.0
652,3554,-73.9485677999999,40.7552433,27,1.0
653,3555,-73.9379699999999,40.751047,27,1.0
654,3557,-73.945133,40.75742,19,1.0
655,3558,-73.9680437999999,40.6794388,27,1.0
656,3559,-73.9391224,40.7576314,19,1.0
657,3561,-73.9279917,40.7531106,26,1.0
658,3562,-73.9596082,40.6765197999999,27,1.0
659,3563,-73.9327189999999,40.757186,29,1.0
660,3564,-73.9362726,40.7601852999999,19,1.0
661,3565,-73.9411265,40.7614376,19,1.0
662,3566,-73.9321454999999,40.7596276,25,1.0
663,3567,-73.9391141,40.7627442,19,1.0
664,3568,-73.9262230999999,40.7569332,21,1.0
665,3569,-73.9561677,40.6758324,29,1.0
666,3570,-73.9236610999999,40.7557327,31,1.0
667,3571,-73.952918,40.676368,24,1.0
668,3572,-73.921631,40.756913,33,1.0
669,3573,-73.9242750999999,40.7580583,25,1.0
670,3574,-73.96579,40.6769694,23,1.0
671,3575,-73.930562,40.76108,19,1.0
672,3576,-73.969024,40.6767,27,1.0
673,3577,-73.9342862,40.7628137999999,23,1.0
674,3578,-73.9564947,40.6741806,21,1.0
675,3579,-73.954131,40.672695,25,1.0
676,3580,-73.9631611,40.6737236,30,1.0
677,3581,-73.9671457,40.6740122999999,27,1.0
678,3582,-73.9609,40.6721682999999,28,1.0
679,3583,-73.9631145,40.6716493,31,1.0
680,3584,-73.9576801,40.6707767,42,1.0
681,3585,-73.9554162,40.6691783,24,1.0
682,3586,-73.9364848,40.7638752999999,19,1.0
683,3587,-73.9618148,40.6686744,27,1.0
684,3588,-73.9373554,40.7671863,21,1.0
685,3589,-73.9347774,40.7668,19,1.0
686,3590,-73.9588,40.6679411,19,1.0
687,3591,-73.930819,40.7659,21,1.0
688,3592,-73.9286470999999,40.7633589,19,1.0
689,3593,-73.925921,40.761584,35,1.0
690,3595,-73.9222427,40.760339,18,1.0
691,3596,-73.9574686,40.6642406,19,1.0
692,3597,-73.9166368,40.7577284,25,1.0
693,3598,-73.9142677999999,40.7595701,19,1.0
694,3600,-73.9170071,40.7611487999999,27,1.0
695,3601,-73.9569115,40.6627059,19,1.0
696,3602,-73.920827,40.763154,23,1.0
697,3603,-73.9240312,40.7647,21,1.0
698,3604,-73.9538745999999,40.6630619,17,1.0
699,3605,-73.9265474,40.7658346,21,1.0
700,3606,-73.948852,40.74252,21,1.0
701,3607,-73.9322662,40.7682,19,1.0
702,3608,-73.9566,40.7423737,21,1.0
703,3609,-73.9354504,40.7692475,23,1.0
704,3610,-73.9341709999999,40.770845,27,1.0
705,3611,-73.9534573,40.7449067,31,1.0
706,3612,-73.9286078,40.7703742999999,15,1.0
707,3613,-73.957539,40.745038,27,1.0
708,3614,-73.9249574,40.768692,23,1.0
709,3615,-73.9460927,40.748,21,1.0
710,3616,-73.9136695,40.7656251,25,1.0
711,3617,-73.9169858,40.7671,27,1.0
712,3618,-73.941275,40.7485,33,1.0
713,3619,-73.9246145,40.7713615,19,1.0
714,3620,-73.9479119,40.7519071,23,1.0
715,3621,-73.9309134,40.7739825,19,1.0
716,3622,-73.9391819999999,40.8075599999999,23,1.0
717,3623,-73.9634,40.8109494,39,1.0
718,3628,-73.9490782,40.8025566,31,1.0
719,3629,-73.9477649331092,40.8094953477794,33,1.0
720,3630,-73.9559307999999,40.8038654,33,1.0
721,3635,-73.9951676130294,40.754623240291,43,1.0
722,3637,-73.9659959077835,40.6832386546034,31,1.0
723,3638,-74.0354826,40.7242941,18,1.0
724,3639,-74.034234,40.7192517,30,1.0
725,3640,-74.0625,40.73367,18,1.0
726,3641,-73.9891862869262,40.7428687731211,54,1.0
727,3646,-73.9398550987243,40.7631548191037,26,1.0
728,3647,-73.9372587203979,40.7412830935599,23,1.0
729,3648,-73.970775604248,40.6979503156954,25,1.0
730,3649,-73.9532473683357,40.8143944379158,30,1.0
731,3654,-73.933492898941,40.7518695142187,35,1.0
732,3656,-73.9858362078666,40.7230774906867,46,1.0
733,3658,-74.0036755800247,40.7435337324616,27,1.0
734,3661,-73.9605563879012,40.6664393068708,19,1.0
735,3664,-74.0103006362915,40.7201952143746,30,1.0
736,3668,-73.9498436450958,40.7239567849954,26,1.0
737,3671,-73.9542746543884,40.7747794489572,37,1.0
738,3673,-73.9556372165679,40.6775920693737,21,1.0
739,3674,-73.9867267012596,40.7014031725772,27,1.0
740,3676,-74.014726281166,40.6758329439128,24,1.0
741,3677,-74.0710607171058,40.7275514673001,18,1.0
742,3678,-74.0719592571258,40.7257261374255,18,1.0
743,3679,-74.071455001831,40.722103786686,14,1.0
744,3680,-73.9802518486976,40.7541208107792,55,1.0
745,3681,-74.0376833081245,40.7151776773202,18,1.0
746,3686,-74.0050703287124,40.739448201304,39,1.0
747,3687,-73.9744978398084,40.7432268143217,83,4.0
748,3689,-73.9664947986602,40.7990413928829,47,1.0
749,3690,-74.0093551576137,40.713341842759,36,1.0
750,3691,-73.9106512069702,40.7640893235068,19,1.0
751,3693,-73.9592193067073,40.7224818863821,27,1.0
752,3694,-74.0789,40.71113,18,1.0
753,3697,-73.9891869574785,40.7751595343423,43,1.0
754,3699,-73.9891795814037,40.7636046779586,30,1.0
755,3704,-73.9417648315429,40.7437524099784,19,1.0
756,3707,-73.983293,40.741459,55,1.0
757,3708,-73.99431,40.735445,29,1.0
758,3709,-73.9964295923709,40.7380461424827,51,1.0
759,3711,-73.9806796610355,40.7296672939297,47,1.0
760,3712,-73.9974018931389,40.754691750226,41,1.0
761,3714,-73.9544353965357,40.7068420310132,61,1.0
762,3715,-73.955201357603,40.718169694542,31,1.0
763,3716,-73.9379560947418,40.7535992020056,23,1.0
764,3718,-73.9795041829347,40.7274642069239,3,1.0
765,3721,-73.9209334552287,40.7675487799971,35,1.0
766,3723,-73.9901572465896,40.695317277669,30,1.0
767,3724,-73.979068994522,40.7667405590595,39,1.0
768,3725,-73.9584079384803,40.7687620293096,41,1.0
769,3726,-73.95960688591,40.7433660802702,23,1.0
770,3727,-73.948800265789,40.7176619708399,38,1.0
771,3728,-73.9934402704238,40.6953569332022,24,1.0
772,3731,-73.98255,40.7583969999999,46,1.0
773,3733,-73.973984,40.730563,46,1.0
774,3734,-73.9626579999999,40.759125,50,1.0
775,3735,-74.002353,40.752694,38,1.0
776,3736,-73.976831,40.727243,3,1.0
777,3737,-73.986274,40.7207469999999,35,1.0
778,3738,-73.991479,40.719383,31,1.0
779,3739,-74.000939,40.735918,37,1.0
780,3740,-74.000472,40.726378,34,1.0
781,3744,-73.986389,40.725864,51,1.0
