,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
0,False,1,1,1,1607153070,72,21,0,34,0,11,72,active,1607166000,1607166000,0,0
1,False,1,1,1,1607151792,79,15,1,17,0,2,79,active,1607166000,1607166000,1,0
2,False,1,1,1,1607150584,82,22,2,3,0,0,82,active,1607166000,1607166000,0,0
3,False,1,1,1,1607162197,83,49,1,12,0,0,83,active,1607166000,1607166000,0,0
4,False,1,1,1,1607151791,116,19,0,30,0,0,116,active,1607166000,1607166000,0,0
5,False,1,1,1,1607149379,119,32,2,19,0,0,119,active,1607166000,1607166000,0,0
6,False,1,1,1,1607149381,120,3,1,15,0,1,120,active,1607166000,1607166000,0,0
7,False,1,1,1,1607157052,127,17,1,13,0,3,127,active,1607166000,1607166000,0,0
8,False,1,1,1,1607159361,128,37,0,19,0,0,128,active,1607166000,1607166000,0,0
9,False,1,1,1,1607151114,143,3,1,20,0,0,143,active,1607166000,1607166000,0,0
10,False,1,1,1,1607164303,144,40,2,16,0,1,144,active,1607166000,1607166000,0,0
11,False,1,1,1,1607164028,146,29,0,10,0,1,146,active,1607166000,1607166000,1,0
12,False,1,1,1,1607163274,150,17,1,37,0,7,150,active,1607166000,1607166000,0,0
13,True,1,1,1,1607153010,151,12,0,21,0,0,151,active,1607166000,1607166000,1,0
14,False,1,1,1,1607161439,152,34,0,15,0,1,152,active,1607166000,1607166000,0,0
15,False,1,1,1,1607157104,157,19,0,3,1,5,157,active,1607166000,1607166000,0,0
16,False,1,1,1,1607151230,161,22,1,12,0,1,161,active,1607166000,1607166000,0,0
17,False,1,1,1,1607154203,164,21,1,24,0,0,164,active,1607166000,1607166000,0,0
18,False,1,1,1,1607157796,168,37,0,10,0,1,168,active,1607166000,1607166000,0,0
19,False,1,1,1,1607160772,173,27,2,41,0,2,173,active,1607166000,1607166000,0,0
20,False,1,1,1,1607151790,174,16,0,19,0,3,174,active,1607166000,1607166000,0,0
21,False,1,1,1,1607151792,212,24,2,34,0,0,212,active,1607166000,1607166000,0,0
22,False,1,1,1,1607149379,216,5,0,32,0,1,216,active,1607166000,1607166000,0,0
23,False,1,1,1,1607149378,217,39,0,0,0,0,217,active,1607166000,1607166000,0,21
24,False,1,1,1,1607157821,223,27,0,6,0,8,223,active,1607166000,1607166000,0,0
25,True,1,1,1,1607153383,224,7,1,22,0,1,224,active,1607166000,1607166000,0,0
26,False,1,1,1,1607153487,228,29,0,26,0,0,228,active,1607166000,1607166000,0,0
27,False,1,1,1,1607158333,229,4,0,19,0,2,229,active,1607166000,1607166000,0,0
28,False,1,1,1,1607155236,236,26,1,24,0,5,236,active,1607166000,1607166000,0,0
29,False,1,1,1,1607150999,237,16,0,23,0,2,237,active,1607166000,1607166000,0,0
30,False,1,1,1,1607160615,238,8,1,22,0,4,238,active,1607166000,1607166000,0,0
31,False,1,1,1,1607156514,239,20,2,9,0,1,239,active,1607166000,1607166000,0,0
32,False,1,1,1,1607149379,241,6,0,17,0,0,241,active,1607166000,1607166000,0,0
33,False,1,1,1,1607154195,242,31,0,15,0,0,242,active,1607166000,1607166000,1,0
34,False,1,1,1,1607160273,244,9,2,20,0,5,244,active,1607166000,1607166000,0,0
35,True,1,1,1,1607159942,245,0,2,21,0,0,245,active,1607166000,1607166000,0,0
36,False,1,1,1,1607158749,247,50,5,24,0,1,247,active,1607166000,1607166000,0,0
37,False,1,1,1,1607150584,248,70,0,21,0,1,248,active,1607166000,1607166000,0,0
38,False,1,1,1,1607151792,249,21,0,6,0,0,249,active,1607166000,1607166000,0,0
39,False,1,1,1,1607150585,250,8,0,32,0,2,250,active,1607166000,1607166000,0,0
40,False,1,1,1,1607154458,251,9,1,17,0,5,251,active,1607166000,1607166000,0,0
41,False,1,1,1,1607152833,252,21,0,12,0,1,252,active,1607166000,1607166000,0,0
42,False,1,1,1,1607150585,254,24,1,22,0,0,254,active,1607166000,1607166000,0,0
43,False,1,1,1,1607157497,257,59,1,19,0,2,257,active,1607166000,1607166000,0,0
44,False,1,1,1,1607149378,258,4,2,17,0,1,258,active,1607166000,1607166000,0,0
45,False,1,1,1,1607163781,259,19,2,18,0,2,259,active,1607166000,1607166000,0,0
46,False,1,1,1,1607152783,260,26,0,7,0,0,260,active,1607166000,1607166000,1,0
47,False,1,1,1,1607149378,261,11,0,30,0,3,261,active,1607166000,1607166000,0,0
48,False,1,1,1,1607149378,262,7,0,17,0,1,262,active,1607166000,1607166000,0,0
49,False,1,1,1,1607165670,264,0,19,0,8,0,264,active,1607166000,1607166000,0,0
50,False,1,1,1,1607162820,265,18,1,16,0,4,265,active,1607166000,1607166000,0,0
51,False,1,1,1,1607151790,267,7,1,70,0,1,267,active,1607166000,1607166000,0,0
52,False,1,1,1,1607165896,268,5,1,21,0,0,268,active,1607166000,1607166000,0,0
53,False,1,1,1,1607151792,270,6,0,17,0,5,270,active,1607166000,1607166000,0,0
54,False,1,1,1,1607160513,274,24,1,6,0,3,274,active,1607166000,1607166000,0,0
55,False,1,1,1,1607149379,275,4,0,15,0,0,275,active,1607166000,1607166000,0,0
56,False,1,1,1,1607149379,276,14,0,11,0,2,276,active,1607166000,1607166000,0,0
57,False,1,1,1,1607149379,278,9,0,10,0,0,278,active,1607166000,1607166000,0,0
58,False,0,0,0,1606931963,280,0,0,1,0,0,280,out_of_service,1607166000,1607166000,0,0
59,True,1,1,1,1607150585,281,30,0,36,0,1,281,active,1607166000,1607166000,1,0
60,False,1,1,1,1607156651,282,6,2,19,0,2,282,active,1607166000,1607166000,0,0
61,False,1,1,1,1607153147,284,29,1,21,0,1,284,active,1607166000,1607166000,0,0
62,True,1,1,1,1607159211,285,33,0,20,0,2,285,active,1607166000,1607166000,0,0
63,False,1,1,1,1607149379,289,3,1,15,0,2,289,active,1607166000,1607166000,0,0
64,False,1,1,1,1607151791,291,16,1,3,0,2,291,active,1607166000,1607166000,0,0
65,False,1,1,1,1607155999,293,34,2,18,0,1,293,active,1607166000,1607166000,0,0
66,False,1,1,1,1607156516,295,7,0,17,0,3,295,active,1607166000,1607166000,0,0
67,False,1,1,1,1607151790,297,76,1,0,0,2,297,active,1607166000,1607166000,0,0
68,False,1,1,1,1607158705,298,21,1,13,0,0,298,active,1607166000,1607166000,0,0
69,False,1,1,1,1607156961,301,18,0,40,0,1,301,active,1607166000,1607166000,0,0
70,False,1,1,1,1607156907,302,8,3,26,0,1,302,active,1607166000,1607166000,0,0
71,False,1,1,1,1607151790,303,47,0,20,0,6,303,active,1607166000,1607166000,0,0
72,True,1,1,1,1607150067,304,29,3,1,0,2,304,active,1607166000,1607166000,0,0
73,False,1,1,1,1607155392,305,13,1,19,0,0,305,active,1607166000,1607166000,0,0
74,False,1,1,1,1607150584,307,6,0,24,0,2,307,active,1607166000,1607166000,0,0
75,False,1,1,1,1607151792,308,36,1,11,0,2,308,active,1607166000,1607166000,0,0
76,False,1,1,1,1607151792,309,9,2,30,0,1,309,active,1607166000,1607166000,0,0
77,False,1,1,1,1607149379,310,66,0,0,0,1,310,active,1607166000,1607166000,0,0
78,False,1,1,1,1607154044,311,18,4,9,0,1,311,active,1607166000,1607166000,0,0
79,False,1,1,1,1607156716,312,19,1,13,0,5,312,active,1607166000,1607166000,1,0
80,False,1,1,1,1607149378,313,15,0,40,0,3,313,active,1607166000,1607166000,0,0
81,False,1,1,1,1607149380,315,10,3,16,0,1,315,active,1607166000,1607166000,0,0
82,False,1,1,1,1607150585,316,6,0,37,0,0,316,active,1607166000,1607166000,0,0
83,False,0,0,0,86400,317,0,0,0,0,0,317,out_of_service,1607166000,1607166000,0,0
84,False,1,1,1,1607152745,319,1,0,32,0,1,319,active,1607166000,1607166000,0,0
85,False,1,1,1,1607160286,320,4,1,30,0,0,320,active,1607166000,1607166000,0,0
86,False,1,1,1,1607161863,321,6,3,30,0,0,321,active,1607166000,1607166000,0,0
87,False,1,1,1,1607150408,323,30,0,9,0,1,323,active,1607166000,1607166000,0,0
88,False,1,1,1,1607156163,324,62,3,9,0,1,324,active,1607166000,1607166000,0,1
89,False,1,1,1,1607157822,325,12,1,22,0,0,325,active,1607166000,1607166000,0,0
90,False,1,1,1,1607153593,326,36,1,4,0,1,326,active,1607166000,1607166000,0,0
91,True,1,1,1,1607149379,327,20,0,19,0,0,327,active,1607166000,1607166000,1,0
92,False,1,1,1,1607159484,328,35,0,0,0,8,328,active,1607166000,1607166000,0,0
93,False,1,1,1,1607152670,330,21,1,20,0,1,330,active,1607166000,1607166000,1,0
94,False,1,1,1,1607150584,331,12,0,15,0,1,331,active,1607166000,1607166000,0,0
95,False,1,1,1,1607156381,332,28,0,8,0,7,332,active,1607166000,1607166000,0,0
96,False,1,1,1,1607154906,334,18,1,25,0,1,334,active,1607166000,1607166000,0,1
97,False,1,1,1,1607150586,335,9,0,18,0,1,335,active,1607166000,1607166000,0,0
98,False,1,1,1,1607150585,336,17,1,18,0,0,336,active,1607166000,1607166000,0,0
99,False,1,1,1,1607161365,340,5,4,18,0,1,340,active,1607166000,1607166000,0,0
100,False,1,1,1,1607151834,341,10,1,8,0,4,341,active,1607166000,1607166000,0,2
101,False,1,1,1,1607150688,342,17,0,11,1,2,342,active,1607166000,1607166000,0,0
102,False,1,1,1,1607149378,343,20,1,2,0,0,343,active,1607166000,1607166000,1,0
103,False,1,1,1,1607155932,344,7,1,15,0,5,344,active,1607166000,1607166000,0,0
104,False,1,1,1,1607150860,346,14,0,13,0,5,346,active,1607166000,1607166000,0,0
105,False,1,1,1,1607151792,347,16,0,38,0,3,347,active,1607166000,1607166000,1,0
106,False,1,1,1,1607165131,349,10,1,50,0,2,349,active,1607166000,1607166000,0,0
107,False,1,1,1,1607155598,350,38,2,6,1,0,350,active,1607166000,1607166000,0,0
108,False,1,1,1,1607149381,351,15,2,22,0,0,351,active,1607166000,1607166000,0,0
109,False,1,1,1,1607155784,353,9,1,17,0,2,353,active,1607166000,1607166000,0,0
110,False,1,1,1,1607161332,354,8,0,39,0,3,354,active,1607166000,1607166000,0,0
111,False,1,1,1,1607151792,355,8,2,33,0,0,355,active,1607166000,1607166000,0,0
112,False,1,0,0,1607151791,356,18,0,5,0,3,356,active,1607166000,1607166000,0,0
113,False,1,1,1,1607160752,358,22,2,26,0,2,358,active,1607166000,1607166000,0,0
114,False,1,1,1,1607138709,359,73,1,4,0,26,359,active,1607166000,1607166000,0,1
115,False,1,1,1,1607152231,360,12,2,25,0,3,360,active,1607166000,1607166000,1,0
116,False,1,1,1,1607157822,361,43,5,31,0,3,361,active,1607166000,1607166000,0,0
117,False,1,1,1,1607154205,362,9,0,48,0,1,362,active,1607166000,1607166000,0,0
118,False,0,0,0,1604843856,363,0,0,3,0,0,363,out_of_service,1607166000,1607166000,0,0
119,False,1,1,1,1607156489,364,4,1,22,0,0,364,active,1607166000,1607166000,0,0
120,False,1,1,1,1607149380,366,8,0,25,0,3,366,active,1607166000,1607166000,0,0
121,False,1,1,1,1607151791,367,9,0,34,0,2,367,active,1607166000,1607166000,1,0
122,False,1,1,1,1607155801,368,17,0,30,0,0,368,active,1607166000,1607166000,0,0
123,False,1,1,1,1607156691,369,21,0,55,0,0,369,active,1607166000,1607166000,0,0
124,False,1,1,1,1607149378,372,3,1,23,0,1,372,active,1607166000,1607166000,0,0
125,False,1,1,1,1607149378,373,11,2,6,0,2,373,active,1607166000,1607166000,0,0
126,False,1,1,1,1607157823,376,23,1,19,0,1,376,active,1607166000,1607166000,0,0
127,False,1,1,1,1607154259,377,39,0,9,0,1,377,active,1607166000,1607166000,0,0
128,False,1,1,1,1607165366,379,52,1,3,0,15,379,active,1607166000,1607166000,0,2
129,False,1,1,1,1607155603,380,27,1,14,0,2,380,active,1607166000,1607166000,0,0
130,False,1,1,1,1607154951,383,28,1,10,0,11,383,active,1607166000,1607166000,0,0
131,False,1,1,1,1607153186,385,8,1,20,0,2,385,active,1607166000,1607166000,0,1
132,False,1,1,1,1607159028,386,59,0,23,0,0,386,active,1607166000,1607166000,0,0
133,False,1,1,1,1607152408,387,9,3,27,0,2,387,active,1607166000,1607166000,0,0
134,False,1,1,1,1607158325,388,32,0,3,0,2,388,active,1607166000,1607166000,0,0
135,False,1,1,1,1607151317,389,11,0,16,0,5,389,active,1607166000,1607166000,0,0
136,False,1,1,1,1607151887,390,12,2,17,0,0,390,active,1607166000,1607166000,0,0
137,False,1,1,1,1607161170,391,13,3,26,0,1,391,active,1607166000,1607166000,0,0
138,False,1,1,1,1607150884,392,29,3,3,0,2,392,active,1607166000,1607166000,0,0
139,False,1,1,1,1607154160,393,36,0,1,0,1,393,active,1607166000,1607166000,0,0
140,False,1,1,1,1607155596,394,21,0,13,0,9,394,active,1607166000,1607166000,0,0
141,False,1,1,1,1607165058,396,1,0,24,0,0,396,active,1607166000,1607166000,0,0
142,False,1,1,1,1607149378,397,7,0,68,0,0,397,active,1607166000,1607166000,0,0
143,False,1,1,1,1607149379,398,26,1,4,0,7,398,active,1607166000,1607166000,0,0
144,False,1,1,1,1607154448,399,2,0,37,0,0,399,active,1607166000,1607166000,0,0
145,False,1,1,1,1607150584,400,13,0,1,1,1,400,active,1607166000,1607166000,0,0
146,False,1,1,1,1607156635,401,7,0,35,0,3,401,active,1607166000,1607166000,0,0
147,False,1,1,1,1607165859,402,20,1,18,0,0,402,active,1607166000,1607166000,0,0
148,False,1,1,1,1607151689,403,28,0,3,0,1,403,active,1607166000,1607166000,0,0
149,False,1,1,1,1607151652,405,17,0,34,0,2,405,active,1607166000,1607166000,0,0
150,False,1,1,1,1607159103,406,3,2,15,0,1,406,active,1607166000,1607166000,0,0
151,False,1,1,1,1607150585,408,30,2,13,0,2,408,active,1607166000,1607166000,0,1
152,False,1,1,1,1607155665,410,23,0,56,0,7,410,active,1607166000,1607166000,0,1
153,False,1,1,1,1607158626,411,14,1,16,0,3,411,active,1607166000,1607166000,0,1
154,False,1,1,1,1607165602,412,4,6,19,0,2,412,active,1607166000,1607166000,0,0
155,False,1,1,1,1607151724,415,31,2,13,0,3,415,active,1607166000,1607166000,0,0
156,False,1,1,1,1607149379,416,8,0,23,0,1,416,active,1607166000,1607166000,0,0
157,False,1,1,1,1607150584,417,11,0,14,0,1,417,active,1607166000,1607166000,0,0
158,False,1,1,1,1607150439,418,28,2,7,0,0,418,active,1607166000,1607166000,0,0
159,False,1,1,1,1607161069,419,5,1,17,0,2,419,active,1607166000,1607166000,0,0
160,False,1,1,1,1607149379,420,9,1,41,0,4,420,active,1607166000,1607166000,0,0
161,False,1,1,1,1607149379,421,4,0,15,0,0,421,active,1607166000,1607166000,0,0
162,False,1,1,1,1607153667,422,44,2,32,0,24,422,active,1607166000,1607166000,0,0
163,False,1,1,1,1607151807,423,2,4,21,0,0,423,active,1607166000,1607166000,0,0
164,True,1,1,1,1607159940,426,11,1,18,0,2,426,active,1607166000,1607166000,0,0
165,False,1,1,1,1607149379,427,33,0,14,0,0,427,active,1607166000,1607166000,0,0
166,False,1,1,1,1607154711,432,29,1,1,0,5,432,active,1607166000,1607166000,0,0
167,False,1,1,1,1607153337,434,55,3,2,0,2,434,active,1607166000,1607166000,0,0
168,False,1,1,1,1607154551,435,31,2,17,0,2,435,active,1607166000,1607166000,0,0
169,False,1,1,1,1607149381,436,1,0,26,0,0,436,active,1607166000,1607166000,0,0
170,False,1,1,1,1607152016,437,3,0,21,0,3,437,active,1607166000,1607166000,0,0
171,False,1,0,0,1607165802,438,36,0,11,0,3,438,active,1607166000,1607166000,0,0
172,False,1,1,1,1607161846,439,37,3,3,0,6,439,active,1607166000,1607166000,0,0
173,False,1,1,1,1607156774,440,13,0,19,0,3,440,active,1607166000,1607166000,0,0
174,False,1,1,1,1607165035,442,25,1,25,0,0,442,active,1607166000,1607166000,0,0
175,False,1,1,1,1607149379,443,7,2,14,0,1,443,active,1607166000,1607166000,0,1
176,False,1,1,1,1607151791,445,63,3,14,0,6,445,active,1607166000,1607166000,0,0
177,False,1,1,1,1607160411,446,39,2,38,0,1,446,active,1607166000,1607166000,0,0
178,False,1,1,1,1607154674,447,11,1,18,1,3,447,active,1607166000,1607166000,0,0
179,False,1,1,1,1607159028,448,9,2,16,0,6,448,active,1607166000,1607166000,0,0
180,False,1,1,1,1607153096,450,36,4,27,0,9,450,active,1607166000,1607166000,0,0
181,False,1,1,1,1607161323,453,45,1,20,0,3,453,active,1607166000,1607166000,0,0
182,False,1,1,1,1607157349,454,5,0,30,0,2,454,active,1607166000,1607166000,0,0
183,False,1,1,1,1607151790,455,10,2,47,0,0,455,active,1607166000,1607166000,0,0
184,False,1,1,1,1607163194,456,2,0,32,0,1,456,active,1607166000,1607166000,0,0
185,False,1,1,1,1607161439,457,32,2,45,0,2,457,active,1607166000,1607166000,0,0
186,False,1,1,1,1607164320,458,19,0,12,0,7,458,active,1607166000,1607166000,1,0
187,False,1,1,1,1607149378,460,18,0,7,0,7,460,active,1607166000,1607166000,0,0
188,False,1,1,1,1607151790,461,39,0,17,0,1,461,active,1607166000,1607166000,1,0
189,False,1,1,1,1607156836,462,41,2,34,0,5,462,active,1607166000,1607166000,0,0
190,False,1,1,1,1607150587,464,10,1,42,0,0,464,active,1607166000,1607166000,0,0
191,False,1,1,1,1607151791,465,12,0,27,0,1,465,active,1607166000,1607166000,0,0
192,False,1,1,1,1607152775,466,15,0,13,7,0,466,active,1607166000,1607166000,0,0
193,False,1,1,1,1607155233,467,9,0,25,0,3,467,active,1607166000,1607166000,0,0
194,False,1,1,1,1607159389,468,19,4,42,0,0,468,active,1607166000,1607166000,0,0
195,False,1,1,1,1607163825,469,5,1,51,0,1,469,active,1607166000,1607166000,0,1
196,False,1,1,1,1607163900,470,59,0,25,0,0,470,active,1607166000,1607166000,0,0
197,False,1,1,1,1607160541,471,6,2,23,0,1,471,active,1607166000,1607166000,0,0
198,False,1,1,1,1607151791,472,6,0,49,0,4,472,active,1607166000,1607166000,0,2
199,False,1,1,1,1607151924,473,38,1,25,0,0,473,active,1607166000,1607166000,0,0
200,False,1,1,1,1607158637,474,11,0,45,0,0,474,active,1607166000,1607166000,0,0
201,False,1,1,1,1607161841,476,31,1,33,0,3,476,active,1607166000,1607166000,0,0
202,False,1,1,1,1607158138,477,65,1,5,0,25,477,active,1607166000,1607166000,0,1
203,False,1,1,1,1607164043,478,24,2,11,0,5,478,active,1607166000,1607166000,3,0
204,False,1,1,1,1607150585,479,20,1,10,0,4,479,active,1607166000,1607166000,0,1
205,False,1,1,1,1607159028,480,22,0,7,0,8,480,active,1607166000,1607166000,0,0
206,False,1,1,1,1607160242,481,7,0,18,0,0,481,active,1607166000,1607166000,0,0
207,False,1,1,1,1607165990,482,63,3,13,0,10,482,active,1607166000,1607166000,1,0
208,False,1,1,1,1607157979,483,23,0,11,0,13,483,active,1607166000,1607166000,0,0
209,False,1,1,1,1607150584,484,27,1,18,0,0,484,active,1607166000,1607166000,0,0
210,False,1,1,1,1607159028,485,8,0,32,0,0,485,active,1607166000,1607166000,0,0
211,False,1,1,1,1607144939,486,1,1,39,0,0,486,active,1607166000,1607166000,0,0
212,False,1,1,1,1607151790,487,22,0,13,0,4,487,active,1607166000,1607166000,0,0
213,False,1,1,1,1607165215,489,46,1,2,0,3,489,active,1607166000,1607166000,0,0
214,False,1,1,1,1607165584,490,62,1,3,0,5,490,active,1607166000,1607166000,0,2
215,False,1,1,1,1607164068,492,64,3,1,0,32,492,active,1607166000,1607166000,0,3
216,False,1,1,1,1607163767,494,44,0,22,0,1,494,active,1607166000,1607166000,1,0
217,False,1,1,1,1607164081,495,32,2,5,0,5,495,active,1607166000,1607166000,0,0
218,False,1,1,1,1607151790,496,37,0,28,0,1,496,active,1607166000,1607166000,1,0
219,False,1,1,1,1607157823,497,28,0,38,0,1,497,active,1607166000,1607166000,0,0
220,True,1,1,1,1607162188,499,5,3,28,0,0,499,active,1607166000,1607166000,0,0
221,False,1,1,1,1607155357,500,13,1,38,0,0,500,active,1607166000,1607166000,0,0
222,False,1,1,1,1607164283,501,41,0,42,0,25,501,active,1607166000,1607166000,0,0
223,False,1,1,1,1607164946,502,25,2,9,0,7,502,active,1607166000,1607166000,0,0
224,False,1,1,1,1607151791,503,18,1,12,0,0,503,active,1607166000,1607166000,0,0
225,False,1,1,1,1607157394,504,52,0,2,0,10,504,active,1607166000,1607166000,0,0
226,False,1,1,1,1607165952,505,27,2,23,0,2,505,active,1607166000,1607166000,0,0
227,False,1,1,1,1607154220,507,22,2,21,0,7,507,active,1607166000,1607166000,0,0
228,False,1,1,1,1607156748,508,13,1,11,0,10,508,active,1607166000,1607166000,0,0
229,False,1,1,1,1607162225,509,49,0,12,0,6,509,active,1607166000,1607166000,0,0
230,False,1,1,1,1607165287,510,20,0,35,0,9,510,active,1607166000,1607166000,1,0
231,False,1,1,1,1607156617,513,10,0,19,0,1,513,active,1607166000,1607166000,1,0
232,True,1,1,1,1607150586,514,45,2,5,0,8,514,active,1607166000,1607166000,0,0
233,False,1,1,1,1607159455,515,64,3,12,0,30,515,active,1607166000,1607166000,1,0
234,False,1,1,1,1607151791,516,21,0,10,0,4,516,active,1607166000,1607166000,0,0
235,False,1,1,1,1607161421,517,35,1,33,0,11,517,active,1607166000,1607166000,0,1
236,False,1,1,1,1607163713,519,34,1,14,0,6,519,active,1607166000,1607166000,2,0
237,False,1,1,1,1607151790,522,6,0,45,0,0,522,active,1607166000,1607166000,0,0
238,False,1,1,1,1607150586,525,35,2,19,0,0,525,active,1607166000,1607166000,0,0
239,False,1,1,1,86400,526,0,0,0,0,0,526,active,1607166000,1607166000,0,0
240,False,1,1,1,1607161460,528,15,2,22,0,2,528,active,1607166000,1607166000,0,0
241,False,1,1,1,1607152077,529,20,0,21,0,2,529,active,1607166000,1607166000,0,1
242,False,1,1,1,1607153571,530,14,0,10,0,6,530,active,1607166000,1607166000,0,1
243,False,1,1,1,1607155333,531,39,7,14,0,3,531,active,1607166000,1607166000,1,0
244,False,1,1,1,1607163581,532,33,2,8,0,6,532,active,1607166000,1607166000,0,0
