,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
245,False,1,1,1,1607151790,533,18,2,26,0,0,533,active,1607166000,1607166000,0,0
246,False,1,1,1,1607149380,534,21,0,10,0,2,534,active,1607166000,1607166000,0,0
247,False,1,1,1,1607153589,536,6,1,21,0,1,536,active,1607166000,1607166000,2,0
248,False,1,1,1,1607150152,539,22,2,7,0,2,539,active,1607166000,1607166000,0,0
249,False,1,1,1,1607151793,540,7,2,45,0,1,540,active,1607166000,1607166000,0,1
250,False,1,1,1,1607155409,545,23,0,4,0,3,545,active,1607166000,1607166000,2,0
251,False,1,0,0,86400,546,0,0,0,0,0,546,active,1607166000,1607166000,0,0
252,False,1,1,1,1607161258,2000,41,2,14,0,0,2000,active,1607166000,1607166000,0,0
253,False,1,1,1,1607157282,2002,23,1,3,0,2,2002,active,1607166000,1607166000,0,0
254,False,1,1,1,1607156058,2003,32,0,22,0,7,2003,active,1607166000,1607166000,0,0
255,False,1,1,1,1607151792,2005,7,0,5,0,0,2005,active,1607166000,1607166000,0,0
256,True,1,1,1,1607155851,2006,12,3,34,0,0,2006,active,1607166000,1607166000,0,0
257,True,1,1,1,1607152292,2008,19,3,2,0,3,2008,active,1607166000,1607166000,0,1
258,False,1,1,1,1607156369,2009,29,1,5,0,1,2009,active,1607166000,1607166000,0,0
259,False,1,1,1,1607161964,2010,45,1,19,0,2,2010,active,1607166000,1607166000,0,0
260,False,1,1,1,1607162830,2012,21,0,14,0,0,2012,active,1607166000,1607166000,1,0
261,False,1,1,1,1607151790,2017,14,2,23,0,2,2017,active,1607166000,1607166000,0,0
262,False,1,1,1,1607150584,2021,16,2,47,0,7,2021,active,1607166000,1607166000,0,0
263,False,1,1,1,1607151791,2022,2,0,31,0,1,2022,active,1607166000,1607166000,0,0
264,False,1,1,1,1607154203,3016,41,1,12,0,2,3016,active,1607166000,1607166000,0,0
265,False,1,1,1,1607165120,3041,8,2,14,0,2,3041,active,1607166000,1607166000,0,0
266,False,1,1,1,1607157705,3042,3,1,15,0,1,3042,active,1607166000,1607166000,0,0
267,False,1,1,1,1607165558,3043,1,0,18,0,1,3043,active,1607166000,1607166000,0,0
268,False,1,1,1,1607152998,3044,13,1,13,0,0,3044,active,1607166000,1607166000,0,0
269,False,1,1,1,1607152998,3046,4,0,15,0,2,3046,active,1607166000,1607166000,0,0
270,False,1,1,1,1607154914,3047,1,0,20,0,0,3047,active,1607166000,1607166000,0,0
271,False,1,1,1,1607152998,3048,6,1,12,0,3,3048,active,1607166000,1607166000,0,0
272,False,1,1,1,1607152997,3049,5,1,11,1,3,3049,active,1607166000,1607166000,0,0
273,False,1,1,1,1607152998,3050,6,1,14,0,3,3050,active,1607166000,1607166000,0,0
274,False,1,1,1,1607152998,3052,3,1,19,0,2,3052,active,1607166000,1607166000,0,0
275,False,1,1,1,1607152998,3053,0,0,23,0,0,3053,active,1607166000,1607166000,0,0
276,False,1,1,1,1607157059,3054,9,1,9,0,3,3054,active,1607166000,1607166000,1,0
277,False,1,1,1,1607155123,3055,4,1,18,0,1,3055,active,1607166000,1607166000,0,0
278,False,1,1,1,1607152997,3056,7,0,16,0,3,3056,active,1607166000,1607166000,0,0
279,False,1,1,1,1607163616,3057,11,0,7,0,2,3057,active,1607166000,1607166000,0,0
280,False,1,1,1,1607152997,3058,6,1,17,0,3,3058,active,1607166000,1607166000,0,0
281,False,1,1,1,1607162625,3059,0,0,19,0,0,3059,active,1607166000,1607166000,0,0
282,False,1,1,1,1607152996,3060,6,0,13,0,4,3060,active,1607166000,1607166000,0,0
283,False,1,1,1,1607152997,3061,5,1,15,0,1,3061,active,1607166000,1607166000,0,0
284,False,1,1,1,1607153458,3062,7,0,16,0,1,3062,active,1607166000,1607166000,0,0
285,False,1,1,1,1607152997,3063,8,1,11,0,0,3063,active,1607166000,1607166000,0,0
286,False,1,1,1,1607154150,3064,0,1,21,1,0,3064,active,1607166000,1607166000,0,0
287,False,1,1,1,1607153088,3065,17,0,14,0,1,3065,active,1607166000,1607166000,0,0
288,False,1,1,1,1607160117,3066,15,2,2,0,1,3066,active,1607166000,1607166000,0,0
289,False,1,1,1,1607152997,3067,18,0,9,0,0,3067,active,1607166000,1607166000,0,0
290,False,1,1,1,1607158719,3068,19,0,23,0,4,3068,active,1607166000,1607166000,0,0
291,False,1,1,1,1607152998,3069,6,0,23,0,0,3069,active,1607166000,1607166000,0,0
292,False,1,1,1,1607156005,3070,17,1,5,0,0,3070,active,1607166000,1607166000,0,0
293,False,1,1,1,1607154650,3071,6,0,13,0,1,3071,active,1607166000,1607166000,0,0
294,False,1,1,1,1607152997,3072,6,1,17,0,1,3072,active,1607166000,1607166000,0,0
295,False,1,1,1,1607158554,3074,5,0,37,0,1,3074,active,1607166000,1607166000,0,0
296,False,1,1,1,1607152997,3075,0,0,33,0,0,3075,active,1607166000,1607166000,0,0
297,False,1,1,1,1607152996,3076,4,0,32,0,0,3076,active,1607166000,1607166000,0,0
298,False,1,1,1,1607164704,3077,9,0,24,0,3,3077,active,1607166000,1607166000,0,0
299,False,1,1,1,1607153017,3078,11,2,14,0,1,3078,active,1607166000,1607166000,0,0
300,False,1,1,1,1607154203,3080,3,0,18,0,0,3080,active,1607166000,1607166000,0,0
301,False,1,1,1,1607160235,3081,13,1,15,0,5,3081,active,1607166000,1607166000,0,0
302,False,1,1,1,1607162868,3082,4,0,21,0,0,3082,active,1607166000,1607166000,0,0
303,False,1,1,1,1607154681,3083,6,1,25,0,5,3083,active,1607166000,1607166000,0,0
304,False,1,1,1,1607155345,3085,12,0,13,0,1,3085,active,1607166000,1607166000,0,0
305,False,1,1,1,1607165679,3086,0,17,0,13,0,3086,active,1607166000,1607166000,0,0
306,False,1,1,1,1607152997,3087,18,0,12,0,3,3087,active,1607166000,1607166000,0,0
307,False,1,1,1,1607154879,3088,9,0,10,0,0,3088,active,1607166000,1607166000,0,0
308,False,1,1,1,1607157057,3092,9,0,18,0,2,3092,active,1607166000,1607166000,0,0
309,False,1,1,1,1607152997,3093,17,1,10,0,1,3093,active,1607166000,1607166000,0,0
310,False,1,1,1,1607157970,3094,7,1,9,0,0,3094,active,1607166000,1607166000,0,0
311,False,1,1,1,1607152998,3095,6,0,20,0,0,3095,active,1607166000,1607166000,0,0
312,False,1,1,1,1607159497,3096,22,0,17,0,2,3096,active,1607166000,1607166000,0,0
313,False,1,1,1,1607154206,3100,21,0,30,0,2,3100,active,1607166000,1607166000,0,0
314,False,1,1,1,1607153018,3101,17,0,10,0,0,3101,active,1607166000,1607166000,0,0
315,False,1,1,1,1607152996,3102,19,0,8,0,2,3102,active,1607166000,1607166000,0,0
316,False,1,1,1,1607152997,3105,20,1,3,0,1,3105,active,1607166000,1607166000,0,0
317,False,1,1,1,1607163919,3106,6,1,15,0,1,3106,active,1607166000,1607166000,0,0
318,False,1,1,1,1607152997,3107,37,0,2,0,3,3107,active,1607166000,1607166000,0,0
319,False,1,1,1,1607164846,3108,9,2,40,0,1,3108,active,1607166000,1607166000,0,0
320,False,1,1,1,1607160866,3109,23,0,8,0,1,3109,active,1607166000,1607166000,0,0
321,False,1,1,1,1607152997,3110,25,3,0,0,5,3110,active,1607166000,1607166000,0,0
322,False,1,1,1,1607165281,3112,22,1,10,0,0,3112,active,1607166000,1607166000,0,0
323,False,1,1,1,1607151792,3113,25,1,1,0,1,3113,active,1607166000,1607166000,0,0
324,False,1,1,1,1607151793,3115,48,2,0,0,2,3115,active,1607166000,1607166000,0,0
325,False,1,1,1,1607154203,3116,33,1,1,0,1,3116,active,1607166000,1607166000,0,0
326,False,1,1,1,1607157388,3117,8,2,17,0,2,3117,active,1607166000,1607166000,0,0
327,False,1,1,1,1607152997,3118,37,3,2,0,5,3118,active,1607166000,1607166000,0,0
328,False,1,1,1,1607151793,3119,0,0,45,0,0,3119,active,1607166000,1607166000,0,0
329,False,1,1,1,1607151792,3121,17,0,10,0,1,3121,active,1607166000,1607166000,0,0
330,False,1,1,1,1607154203,3122,11,0,68,0,1,3122,active,1607166000,1607166000,0,0
331,False,1,1,1,1607153002,3123,40,0,7,0,16,3123,active,1607166000,1607166000,0,0
332,False,1,1,1,1607151793,3124,8,0,35,0,1,3124,active,1607166000,1607166000,0,0
333,False,1,1,1,1607151793,3125,5,0,18,0,0,3125,active,1607166000,1607166000,0,0
334,False,1,1,1,1607151791,3126,5,0,29,0,0,3126,active,1607166000,1607166000,0,0
335,False,1,1,1,1607151791,3127,4,0,31,0,0,3127,active,1607166000,1607166000,0,0
336,False,1,1,1,1607152997,3128,5,0,22,0,0,3128,active,1607166000,1607166000,0,0
337,True,1,1,1,1607162733,3129,10,1,29,0,0,3129,active,1607166000,1607166000,0,0
338,False,1,1,1,1607154731,3130,9,1,20,0,4,3130,active,1607166000,1607166000,0,0
339,False,1,1,1,1607154204,3131,2,0,29,0,0,3131,active,1607166000,1607166000,0,0
340,False,1,1,1,1607152997,3132,12,0,23,0,2,3132,active,1607166000,1607166000,0,0
341,False,1,1,1,1607161923,3134,43,1,7,0,19,3134,active,1607166000,1607166000,0,1
342,False,1,1,1,1607152999,3135,9,0,32,0,2,3135,active,1607166000,1607166000,0,0
343,False,1,1,1,1607152999,3136,18,3,26,0,0,3136,active,1607166000,1607166000,0,0
344,True,1,1,1,1607154203,3137,8,6,17,0,0,3137,active,1607166000,1607166000,1,0
345,False,1,1,1,1607152997,3139,7,0,36,0,0,3139,active,1607166000,1607166000,0,0
346,False,1,1,1,1607154204,3140,12,0,43,0,1,3140,active,1607166000,1607166000,0,2
347,False,1,1,1,1607165504,3141,18,0,40,0,3,3141,active,1607166000,1607166000,2,0
348,False,1,1,1,1607155046,3142,9,4,28,0,1,3142,active,1607166000,1607166000,0,0
349,False,1,1,1,1607160353,3143,20,3,24,0,0,3143,active,1607166000,1607166000,0,0
350,False,1,1,1,1607154984,3144,0,0,46,0,0,3144,active,1607166000,1607166000,0,0
351,False,1,1,1,1607159591,3145,13,0,32,0,9,3145,active,1607166000,1607166000,0,0
352,False,1,1,1,1607160028,3146,9,0,38,0,5,3146,active,1607166000,1607166000,0,0
353,False,1,1,1,1607161484,3147,14,0,25,0,4,3147,active,1607166000,1607166000,0,1
354,False,1,1,1,1607159157,3148,24,0,7,0,10,3148,active,1607166000,1607166000,0,0
355,False,1,1,1,1607152999,3150,7,1,39,0,4,3150,active,1607166000,1607166000,0,0
356,False,1,1,1,1607154203,3151,14,1,28,0,5,3151,active,1607166000,1607166000,0,1
357,False,1,1,1,1607154203,3152,5,0,37,0,2,3152,active,1607166000,1607166000,0,0
358,False,1,1,1,1607154203,3154,6,2,23,0,0,3154,active,1607166000,1607166000,0,0
359,False,1,1,1,1607165237,3156,13,0,24,0,0,3156,active,1607166000,1607166000,2,0
360,False,1,1,1,1607158391,3157,27,0,0,0,16,3157,active,1607166000,1607166000,0,0
361,False,1,1,1,1607165849,3158,9,0,22,0,4,3158,active,1607166000,1607166000,0,0
362,False,1,1,1,1607155999,3159,21,0,10,0,13,3159,active,1607166000,1607166000,0,0
363,True,1,1,1,1607152997,3160,13,2,24,0,5,3160,active,1607166000,1607166000,0,1
364,False,1,1,1,1607165731,3161,12,1,46,0,5,3161,active,1607166000,1607166000,0,0
365,True,1,1,1,1607154560,3163,7,0,36,0,5,3163,active,1607166000,1607166000,0,1
366,False,1,1,1,86400,3164,0,0,0,0,0,3164,active,1607166000,1607166000,0,0
367,True,1,1,1,1607152998,3165,2,2,47,0,2,3165,active,1607166000,1607166000,0,0
368,False,1,1,1,1607155048,3166,14,1,26,0,9,3166,active,1607166000,1607166000,0,0
369,False,1,1,1,1607163913,3167,15,1,39,0,8,3167,active,1607166000,1607166000,0,1
370,False,1,1,1,1607162174,3169,9,1,29,0,1,3169,active,1607166000,1607166000,0,0
371,False,1,1,1,1607152998,3170,6,1,28,0,5,3170,active,1607166000,1607166000,0,0
372,False,1,1,1,1607162138,3171,10,0,29,0,2,3171,active,1607166000,1607166000,0,0
373,False,1,1,1,1607163831,3172,10,0,17,0,4,3172,active,1607166000,1607166000,0,0
374,False,1,1,1,1607155851,3173,7,3,29,0,0,3173,active,1607166000,1607166000,0,0
375,False,1,1,1,1607152998,3175,16,1,14,0,5,3175,active,1607166000,1607166000,0,0
376,False,1,1,1,1607162830,3177,10,0,53,0,4,3177,active,1607166000,1607166000,0,0
377,False,1,1,1,1607155725,3178,2,2,35,0,1,3178,active,1607166000,1607166000,0,0
378,False,1,1,1,1607154799,3179,5,0,18,0,0,3179,active,1607166000,1607166000,0,0
379,False,1,1,1,1607154206,3184,11,0,2,0,0,3184,active,1607166000,1607166000,0,0
380,False,1,1,1,1607152998,3185,15,0,7,0,0,3185,active,1607166000,1607166000,0,0
381,False,1,1,1,1607165092,3186,21,0,21,0,0,3186,active,1607166000,1607166000,0,0
382,False,1,1,1,1607152998,3187,11,0,11,0,0,3187,active,1607166000,1607166000,0,0
383,False,1,1,1,1607154208,3191,8,0,10,0,0,3191,active,1607166000,1607166000,0,0
384,False,1,1,1,1607152997,3192,13,0,9,0,0,3192,active,1607166000,1607166000,0,0
385,False,1,0,0,1607095358,3193,15,0,3,0,0,3193,active,1607166000,1607166000,0,0
386,False,1,1,1,1607165488,3194,10,0,12,0,0,3194,active,1607166000,1607166000,0,0
387,False,1,0,0,1607128347,3195,20,0,14,0,0,3195,active,1607166000,1607166000,0,0
388,False,1,1,1,1607154203,3196,2,0,16,0,0,3196,active,1607166000,1607166000,0,0
389,False,1,1,1,1607152999,3198,1,0,17,0,0,3198,active,1607166000,1607166000,0,0
390,False,1,1,1,1607155897,3199,8,1,5,0,0,3199,active,1607166000,1607166000,0,0
391,False,1,1,1,1607152997,3201,8,0,10,0,0,3201,active,1607166000,1607166000,0,0
392,False,1,1,1,1607152999,3202,15,0,3,0,0,3202,active,1607166000,1607166000,0,0
393,False,1,1,1,1607152999,3203,22,0,4,0,0,3203,active,1607166000,1607166000,0,0
394,False,1,1,1,1607154203,3205,22,0,0,0,0,3205,active,1607166000,1607166000,0,0
395,False,1,1,1,1607152999,3206,2,0,24,0,0,3206,active,1607166000,1607166000,0,0
396,False,1,1,1,1607154203,3207,0,0,26,0,0,3207,active,1607166000,1607166000,0,0
397,False,1,1,1,1607154203,3209,15,0,7,0,0,3209,active,1607166000,1607166000,0,0
398,False,1,1,1,1607154202,3210,0,0,18,0,0,3210,active,1607166000,1607166000,0,0
399,False,1,1,1,1607152998,3211,21,0,1,0,0,3211,active,1607166000,1607166000,0,0
400,False,1,1,1,1607154202,3212,1,0,21,0,0,3212,active,1607166000,1607166000,0,0
401,False,1,1,1,1607152998,3213,15,0,7,0,0,3213,active,1607166000,1607166000,0,0
402,False,1,1,1,1607152998,3214,2,1,19,0,0,3214,active,1607166000,1607166000,0,0
403,False,1,1,1,1607152998,3220,7,0,11,0,0,3220,active,1607166000,1607166000,0,0
404,False,1,1,1,1607152998,3221,4,1,22,0,1,3221,active,1607166000,1607166000,0,0
405,False,1,1,1,1607164598,3225,8,0,6,0,0,3225,active,1607166000,1607166000,0,0
406,True,1,1,1,1607154203,3226,3,1,41,0,1,3226,active,1607166000,1607166000,0,0
407,False,1,1,1,1607158643,3231,3,0,36,0,2,3231,active,1607166000,1607166000,1,0
408,False,1,1,1,1607151787,3232,45,1,1,0,7,3232,active,1607166000,1607166000,0,0
409,False,1,1,1,1607150585,3233,16,0,23,0,1,3233,active,1607166000,1607166000,1,0
410,False,1,1,1,1607165082,3235,13,1,12,0,4,3235,active,1607166000,1607166000,0,0
411,False,1,1,1,1607158264,3236,13,0,20,0,5,3236,active,1607166000,1607166000,0,0
412,False,1,1,1,1607154203,3241,2,0,17,0,2,3241,active,1607166000,1607166000,0,0
413,False,1,1,1,1607152738,3242,27,1,11,0,4,3242,active,1607166000,1607166000,0,0
414,False,1,1,1,1607154203,3243,2,0,27,0,0,3243,active,1607166000,1607166000,0,0
415,False,1,1,1,1607154968,3244,15,2,62,0,2,3244,active,1607166000,1607166000,0,0
416,False,1,1,1,1607157080,3246,3,1,45,0,2,3246,active,1607166000,1607166000,0,0
417,False,1,1,1,1607154203,3249,1,0,18,0,1,3249,active,1607166000,1607166000,0,0
418,False,1,1,1,1607160241,3255,16,2,0,0,2,3255,active,1607166000,1607166000,0,1
419,False,1,1,1,1607154203,3256,17,0,6,0,0,3256,active,1607166000,1607166000,2,0
420,False,1,1,1,1607164756,3259,20,1,6,0,4,3259,active,1607166000,1607166000,0,0
421,False,1,1,1,1607165255,3260,11,2,32,0,0,3260,active,1607166000,1607166000,0,0
422,False,1,1,1,1607150586,3263,36,0,23,0,2,3263,active,1607166000,1607166000,0,1
423,False,1,1,1,1607154203,3267,4,0,10,0,0,3267,active,1607166000,1607166000,0,0
424,False,1,1,1,1607154203,3268,12,0,2,0,0,3268,active,1607166000,1607166000,0,1
425,False,1,1,1,1607155410,3269,5,0,9,0,0,3269,active,1607166000,1607166000,0,0
426,False,1,1,1,1607154203,3270,6,0,8,0,0,3270,active,1607166000,1607166000,0,0
427,False,1,1,1,1607154203,3272,8,0,6,0,0,3272,active,1607166000,1607166000,0,0
428,False,1,1,1,1607154204,3273,14,0,4,0,0,3273,active,1607166000,1607166000,0,0
429,False,1,1,1,1607154204,3275,11,0,3,0,0,3275,active,1607166000,1607166000,0,0
430,False,1,1,1,1607154203,3276,19,0,7,0,0,3276,active,1607166000,1607166000,1,0
431,False,1,1,1,1607155409,3277,11,0,3,0,0,3277,active,1607166000,1607166000,0,0
432,False,1,1,1,1607154203,3278,2,0,12,0,0,3278,active,1607166000,1607166000,0,0
433,False,1,1,1,1607154203,3279,9,0,9,0,0,3279,active,1607166000,1607166000,0,0
434,False,1,1,1,1607155409,3280,12,0,2,0,0,3280,active,1607166000,1607166000,0,0
435,False,1,1,1,1607154203,3281,1,0,13,0,0,3281,active,1607166000,1607166000,0,0
436,True,1,1,1,1607154204,3282,4,3,31,0,0,3282,active,1607166000,1607166000,1,0
437,False,1,1,1,1607155409,3283,28,1,18,0,3,3283,active,1607166000,1607166000,0,0
438,False,1,1,1,1607154203,3284,3,0,35,0,1,3284,active,1607166000,1607166000,0,0
439,False,1,1,1,1607157791,3285,5,2,36,0,2,3285,active,1607166000,1607166000,0,0
440,False,1,1,1,1607156617,3286,9,0,30,0,3,3286,active,1607166000,1607166000,0,0
441,False,1,1,1,1607152998,3287,4,0,43,0,3,3287,active,1607166000,1607166000,0,0
442,False,1,1,1,1607165732,3288,15,0,24,0,8,3288,active,1607166000,1607166000,0,0
443,False,1,1,1,1607159954,3289,7,1,24,0,1,3289,active,1607166000,1607166000,0,0
444,False,1,1,1,1607165170,3290,15,1,19,0,10,3290,active,1607166000,1607166000,1,0
445,True,1,1,1,1607165231,3292,28,0,15,0,18,3292,active,1607166000,1607166000,0,0
446,False,1,1,1,1607161458,3293,6,1,17,0,3,3293,active,1607166000,1607166000,0,0
447,True,1,1,1,1607160781,3294,2,0,36,0,1,3294,active,1607166000,1607166000,0,0
448,False,1,1,1,1607158219,3296,11,1,30,0,1,3296,active,1607166000,1607166000,0,0
449,False,1,1,1,1607155409,3297,0,1,20,0,0,3297,active,1607166000,1607166000,0,0
450,False,1,1,1,1607155408,3298,21,0,2,0,0,3298,active,1607166000,1607166000,0,0
451,False,1,1,1,1607157822,3299,3,0,22,0,0,3299,active,1607166000,1607166000,0,0
452,False,1,1,1,1607155409,3300,2,0,23,0,2,3300,active,1607166000,1607166000,0,0
453,False,1,1,1,1607161888,3301,21,3,15,0,13,3301,active,1607166000,1607166000,0,0
454,False,1,1,1,1607154205,3302,2,1,19,0,2,3302,active,1607166000,1607166000,0,0
455,False,1,1,1,1607154204,3303,25,0,0,0,0,3303,active,1607166000,1607166000,0,0
456,False,1,1,1,1607155410,3304,4,2,21,0,0,3304,active,1607166000,1607166000,0,0
457,False,1,1,1,1607159345,3305,14,0,25,0,3,3305,active,1607166000,1607166000,0,1
458,False,1,1,1,1607155408,3306,5,0,18,0,3,3306,active,1607166000,1607166000,0,0
459,False,1,1,1,1607145072,3307,31,0,0,0,9,3307,active,1607166000,1607166000,0,0
460,False,1,1,1,1607155408,3308,19,0,8,0,3,3308,active,1607166000,1607166000,0,0
461,False,1,1,1,1607154205,3309,9,1,20,0,4,3309,active,1607166000,1607166000,0,0
462,False,1,1,1,1607155408,3310,5,0,19,0,2,3310,active,1607166000,1607166000,0,0
463,False,1,1,1,1607162676,3311,20,0,1,0,1,3311,active,1607166000,1607166000,0,0
464,False,1,1,1,1607164306,3312,35,0,4,0,3,3312,active,1607166000,1607166000,0,0
465,False,1,1,1,1607155408,3313,5,0,24,0,1,3313,active,1607166000,1607166000,0,0
466,False,1,1,1,1607156260,3314,20,1,11,0,3,3314,active,1607166000,1607166000,0,0
467,False,1,1,1,1607157087,3315,21,1,1,0,3,3315,active,1607166000,1607166000,0,0
468,False,1,1,1,1607155408,3317,9,0,15,0,1,3317,active,1607166000,1607166000,0,0
469,False,1,1,1,1607155409,3318,34,0,5,0,5,3318,active,1607166000,1607166000,0,0
470,False,1,1,1,1607155409,3319,12,1,8,0,0,3319,active,1607166000,1607166000,0,0
471,False,1,1,1,1607154203,3321,17,1,7,0,1,3321,active,1607166000,1607166000,0,0
472,False,1,1,1,1607155409,3322,23,0,2,0,0,3322,active,1607166000,1607166000,0,0
473,True,1,1,1,1607160980,3323,18,3,38,0,7,3323,active,1607166000,1607166000,0,0
474,False,1,1,1,1607155408,3324,18,2,5,0,1,3324,active,1607166000,1607166000,0,0
475,False,1,1,1,1607154204,3325,9,0,22,0,1,3325,active,1607166000,1607166000,0,0
476,False,1,1,1,1607155409,3326,14,0,7,0,1,3326,active,1607166000,1607166000,0,0
477,False,1,1,1,1607154870,3327,7,0,20,0,4,3327,active,1607166000,1607166000,0,0
478,False,1,1,1,1607158573,3328,14,1,24,0,10,3328,active,1607166000,1607166000,0,1
479,False,1,1,1,1607157186,3329,23,1,3,0,0,3329,active,1607166000,1607166000,0,0
480,False,1,1,1,1607155408,3330,19,0,0,0,1,3330,active,1607166000,1607166000,0,0
481,True,1,1,1,1607154205,3331,3,1,35,0,1,3331,active,1607166000,1607166000,0,1
482,False,1,1,1,1607156617,3332,13,1,5,0,1,3332,active,1607166000,1607166000,0,0
483,False,1,1,1,1607155408,3333,21,0,0,0,1,3333,active,1607166000,1607166000,0,0
484,False,1,1,1,1607155408,3335,25,2,1,0,1,3335,active,1607166000,1607166000,0,0
485,False,1,1,1,1607154203,3336,1,0,40,0,1,3336,active,1607166000,1607166000,0,0
486,False,1,1,1,1607155409,3337,22,0,1,0,0,3337,active,1607166000,1607166000,0,0
