,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
487,False,1,1,1,86400,3338,0,0,0,0,0,3338,active,1607166000,1607166000,0,0
488,False,1,1,1,1607155408,3339,12,1,10,0,1,3339,active,1607166000,1607166000,0,0
489,False,1,1,1,1607155408,3340,21,0,0,0,2,3340,active,1607166000,1607166000,0,0
490,False,1,1,1,1607155409,3342,21,0,2,0,0,3342,active,1607166000,1607166000,0,0
491,False,1,1,1,1607164286,3343,10,0,13,0,7,3343,active,1607166000,1607166000,0,0
492,False,1,1,1,1607155409,3344,14,0,5,0,2,3344,active,1607166000,1607166000,0,0
493,False,1,1,1,1607164553,3345,6,0,29,0,0,3345,active,1607166000,1607166000,0,0
494,False,1,1,1,1607155409,3346,7,0,22,0,4,3346,active,1607166000,1607166000,0,0
495,False,1,1,1,1607157682,3347,17,3,1,0,1,3347,active,1607166000,1607166000,0,0
496,False,1,1,1,1607155409,3348,15,0,4,0,0,3348,active,1607166000,1607166000,0,0
497,False,1,1,1,1607155409,3349,5,0,25,0,3,3349,active,1607166000,1607166000,1,0
498,False,1,1,1,1607163897,3350,11,0,28,0,2,3350,active,1607166000,1607166000,1,0
499,False,1,1,1,1607154204,3351,13,4,8,0,7,3351,active,1607166000,1607166000,0,0
500,False,1,1,1,1607155409,3352,14,2,5,0,1,3352,active,1607166000,1607166000,0,0
501,True,1,1,1,1607156492,3354,1,2,28,0,1,3354,active,1607166000,1607166000,0,0
502,False,1,1,1,1607155409,3355,0,0,25,0,0,3355,active,1607166000,1607166000,0,0
503,False,1,1,1,1607155409,3356,6,0,15,0,1,3356,active,1607166000,1607166000,0,0
504,False,1,1,1,1607154335,3357,14,1,20,0,6,3357,active,1607166000,1607166000,0,0
505,False,1,1,1,1607155409,3358,4,1,20,0,0,3358,active,1607166000,1607166000,0,0
506,False,1,1,1,1607155409,3359,3,1,37,0,1,3359,active,1607166000,1607166000,0,0
507,False,1,1,1,1607155409,3361,15,0,8,0,0,3361,active,1607166000,1607166000,0,0
508,False,1,1,1,1607155409,3362,10,0,24,0,5,3362,active,1607166000,1607166000,0,0
509,False,1,1,1,1607157279,3363,19,1,13,0,0,3363,active,1607166000,1607166000,0,0
510,False,1,1,1,1607155409,3364,24,0,3,0,0,3364,active,1607166000,1607166000,0,0
511,False,1,1,1,1607155408,3365,2,2,23,0,0,3365,active,1607166000,1607166000,0,0
512,False,1,1,1,1607154204,3366,9,2,20,0,2,3366,active,1607166000,1607166000,0,0
513,True,1,1,1,1607164250,3367,9,1,29,0,0,3367,active,1607166000,1607166000,0,0
514,False,1,1,1,1607155409,3368,21,2,7,0,0,3368,active,1607166000,1607166000,0,0
515,False,1,1,1,1607155773,3369,12,0,17,0,2,3369,active,1607166000,1607166000,0,1
516,False,1,1,1,1607155409,3370,4,0,21,0,1,3370,active,1607166000,1607166000,0,1
517,False,1,1,1,1607160235,3372,23,0,16,0,1,3372,active,1607166000,1607166000,0,0
518,False,1,1,1,1607155408,3373,20,3,4,0,1,3373,active,1607166000,1607166000,0,0
519,False,1,1,1,1607161413,3374,24,1,11,0,4,3374,active,1607166000,1607166000,0,0
520,False,1,1,1,1607155409,3375,6,0,29,0,2,3375,active,1607166000,1607166000,0,0
521,False,1,1,1,1607155888,3376,10,0,29,0,2,3376,active,1607166000,1607166000,0,0
522,False,1,1,1,1607155408,3377,23,2,0,0,3,3377,active,1607166000,1607166000,0,0
523,False,1,1,1,1607154203,3378,1,1,26,0,0,3378,active,1607166000,1607166000,0,0
524,False,1,1,1,1607160747,3379,29,0,6,0,9,3379,active,1607166000,1607166000,0,0
525,False,1,1,1,1607155409,3381,14,1,6,0,2,3381,active,1607166000,1607166000,0,0
526,False,1,1,1,1607155409,3382,18,0,13,0,2,3382,active,1607166000,1607166000,0,0
527,False,1,1,1,1607165201,3383,3,2,20,0,3,3383,active,1607166000,1607166000,0,0
528,False,1,1,1,1607155409,3384,3,3,19,0,0,3384,active,1607166000,1607166000,0,0
529,False,1,1,1,1607155408,3386,4,0,23,0,1,3386,active,1607166000,1607166000,0,0
530,False,1,1,1,1607163296,3387,23,1,1,0,1,3387,active,1607166000,1607166000,0,0
531,False,1,1,1,1607156617,3388,19,0,6,0,1,3388,active,1607166000,1607166000,0,0
532,False,1,1,1,1607155409,3389,22,0,6,0,4,3389,active,1607166000,1607166000,0,0
533,False,1,1,1,1607154205,3390,24,0,0,0,6,3390,active,1607166000,1607166000,0,0
534,False,1,1,1,1607154204,3391,21,0,4,0,5,3391,active,1607166000,1607166000,0,1
535,False,1,1,1,1607155408,3392,15,1,3,0,0,3392,active,1607166000,1607166000,0,0
536,False,1,1,1,1607155409,3393,17,0,2,0,1,3393,active,1607166000,1607166000,0,0
537,False,1,1,1,1607155409,3394,21,0,0,0,0,3394,active,1607166000,1607166000,0,0
538,False,1,1,1,1607155409,3395,19,0,0,0,0,3395,active,1607166000,1607166000,0,0
539,False,1,1,1,1607157037,3396,12,0,13,0,4,3396,active,1607166000,1607166000,0,0
540,False,1,1,1,1607155409,3397,24,1,0,0,0,3397,active,1607166000,1607166000,0,0
541,False,1,1,1,1607155408,3398,21,1,1,0,0,3398,active,1607166000,1607166000,0,0
542,False,1,1,1,1607155409,3399,21,0,3,0,0,3399,active,1607166000,1607166000,0,0
543,True,1,1,1,1607154204,3400,22,0,2,0,4,3400,active,1607166000,1607166000,0,0
544,False,1,1,1,1607155409,3402,20,1,11,0,0,3402,active,1607166000,1607166000,0,0
545,False,1,1,1,1607155408,3403,29,2,0,0,1,3403,active,1607166000,1607166000,0,0
546,False,1,1,1,1607155408,3404,24,1,2,0,1,3404,active,1607166000,1607166000,0,0
547,False,1,1,1,1607155409,3405,15,1,7,0,2,3405,active,1607166000,1607166000,0,0
548,False,1,1,1,1607155409,3407,23,0,0,0,1,3407,active,1607166000,1607166000,0,0
549,False,1,1,1,1607154205,3408,24,1,2,0,0,3408,active,1607166000,1607166000,0,0
550,False,1,1,1,1607162918,3409,36,2,10,0,1,3409,active,1607166000,1607166000,0,0
551,False,1,1,1,1607142699,3410,75,1,1,0,0,3410,active,1607166000,1607166000,0,0
552,False,1,1,1,1607154205,3411,18,0,9,0,1,3411,active,1607166000,1607166000,0,0
553,False,1,1,1,1607155408,3412,17,0,1,0,0,3412,active,1607166000,1607166000,0,0
554,False,1,1,1,1607155409,3414,4,1,28,0,2,3414,active,1607166000,1607166000,0,0
555,False,1,1,1,1607156585,3415,5,0,20,0,2,3415,active,1607166000,1607166000,0,0
556,False,1,1,1,1607156617,3416,3,0,21,1,0,3416,active,1607166000,1607166000,0,0
557,False,1,1,1,1607154203,3417,11,3,13,0,1,3417,active,1607166000,1607166000,0,0
558,False,1,1,1,1607155408,3418,5,0,28,0,3,3418,active,1607166000,1607166000,0,0
559,False,1,1,1,1607151790,3419,27,0,0,0,0,3419,active,1607166000,1607166000,0,0
560,False,1,1,1,1607154204,3420,16,1,4,0,0,3420,active,1607166000,1607166000,0,0
561,False,1,1,1,1607150990,3421,20,0,3,0,3,3421,active,1607166000,1607166000,0,0
562,False,1,1,1,1607154205,3422,16,0,5,0,0,3422,active,1607166000,1607166000,0,0
563,True,1,1,1,1607155409,3423,20,4,5,0,6,3423,active,1607166000,1607166000,0,1
564,False,1,1,1,1607155409,3424,26,0,1,0,1,3424,active,1607166000,1607166000,0,0
565,False,1,1,1,1607154205,3425,28,1,4,0,2,3425,active,1607166000,1607166000,0,0
566,False,1,1,1,1607149379,3429,32,0,7,0,2,3429,active,1607166000,1607166000,0,0
567,False,1,1,1,1607152996,3430,4,0,21,0,2,3430,active,1607166000,1607166000,0,0
568,False,1,1,1,1607158159,3435,34,5,6,0,9,3435,active,1607166000,1607166000,0,0
569,False,1,1,1,1607160234,3436,21,0,14,0,0,3436,active,1607166000,1607166000,0,0
570,False,1,1,1,1607154203,3437,14,0,25,0,9,3437,active,1607166000,1607166000,0,0
571,False,1,1,1,1607156614,3440,10,1,36,0,0,3440,active,1607166000,1607166000,0,0
572,False,1,1,1,1607154843,3443,11,0,29,0,0,3443,active,1607166000,1607166000,0,0
573,False,1,1,1,1607157796,3452,23,0,20,0,0,3452,active,1607166000,1607166000,0,0
574,False,1,1,1,1607153705,3453,3,1,15,0,1,3453,active,1607166000,1607166000,0,0
575,False,1,1,1,1607152996,3454,5,1,18,0,4,3454,active,1607166000,1607166000,0,0
576,False,1,1,1,1607151792,3456,8,0,14,0,0,3456,active,1607166000,1607166000,0,0
577,False,1,1,1,1607152998,3457,20,0,26,0,4,3457,active,1607166000,1607166000,0,0
578,False,1,1,1,1607161438,3459,10,0,31,0,1,3459,active,1607166000,1607166000,0,0
579,False,1,1,1,1607152719,3461,20,3,10,0,1,3461,active,1607166000,1607166000,0,0
580,False,1,1,1,1607160236,3462,7,0,32,0,1,3462,active,1607166000,1607166000,0,0
581,False,1,1,1,1607151952,3463,32,1,4,0,1,3463,active,1607166000,1607166000,0,0
582,False,1,1,1,1607151791,3467,28,1,15,0,2,3467,active,1607166000,1607166000,0,0
583,False,1,1,1,1607154203,3469,19,0,4,0,2,3469,active,1607166000,1607166000,0,0
584,False,1,1,1,1607154204,3472,25,0,14,0,1,3472,active,1607166000,1607166000,0,0
585,False,1,1,1,1607152998,3477,32,0,1,0,4,3477,active,1607166000,1607166000,0,0
586,False,1,1,1,1607155409,3478,40,0,3,0,9,3478,active,1607166000,1607166000,0,0
587,False,1,1,1,1607155409,3481,18,1,3,0,0,3481,active,1607166000,1607166000,0,0
588,False,1,1,1,1607154203,3483,14,0,0,0,0,3483,active,1607166000,1607166000,0,0
589,False,1,1,1,1607149378,3486,27,1,2,0,6,3486,active,1607166000,1607166000,0,1
590,False,1,1,1,1607155409,3490,18,0,13,0,0,3490,active,1607166000,1607166000,0,0
591,False,1,1,1,1607165026,3491,16,1,7,0,8,3491,active,1607166000,1607166000,0,0
592,False,1,1,1,1607156616,3492,24,0,3,0,0,3492,active,1607166000,1607166000,0,0
593,False,1,0,0,1607156615,3493,28,1,2,0,3,3493,active,1607166000,1607166000,0,0
594,False,1,1,1,1607164230,3494,15,0,10,0,5,3494,active,1607166000,1607166000,0,0
595,False,1,1,1,1607155409,3495,17,0,9,0,2,3495,active,1607166000,1607166000,0,1
596,False,1,1,1,1607155409,3496,22,0,3,0,6,3496,active,1607166000,1607166000,0,0
597,False,1,1,1,1607165106,3497,11,1,11,0,2,3497,active,1607166000,1607166000,0,1
598,False,1,1,1,1607156617,3498,11,0,10,0,0,3498,active,1607166000,1607166000,0,0
599,False,1,1,1,1607155409,3499,14,6,5,0,3,3499,active,1607166000,1607166000,0,0
600,False,1,1,1,1607155409,3500,30,1,0,0,3,3500,active,1607166000,1607166000,0,0
601,False,1,1,1,1607155471,3501,21,0,8,0,2,3501,active,1607166000,1607166000,0,0
602,False,1,1,1,1607155409,3502,28,1,0,0,7,3502,active,1607166000,1607166000,0,0
603,False,1,1,1,1607156616,3503,29,0,1,0,0,3503,active,1607166000,1607166000,0,0
604,True,1,1,1,1607135331,3504,27,0,0,0,6,3504,active,1607166000,1607166000,0,0
605,False,1,1,1,1607158331,3505,29,0,4,0,4,3505,active,1607166000,1607166000,0,0
606,False,1,1,1,1607156616,3506,21,0,8,0,1,3506,active,1607166000,1607166000,0,0
607,False,1,1,1,1607156615,3507,34,0,2,0,2,3507,active,1607166000,1607166000,0,0
608,False,1,1,1,1607159965,3508,31,0,0,0,5,3508,active,1607166000,1607166000,0,1
609,False,1,1,1,1607155460,3509,22,0,9,0,2,3509,active,1607166000,1607166000,1,0
610,False,1,1,1,1607159996,3510,28,1,2,0,2,3510,active,1607166000,1607166000,0,0
611,False,1,1,1,1607161294,3511,14,1,7,0,3,3511,active,1607166000,1607166000,0,0
612,False,1,1,1,1607156616,3513,1,0,20,0,1,3513,active,1607166000,1607166000,0,0
613,False,1,1,1,1607156616,3514,4,0,19,0,1,3514,active,1607166000,1607166000,0,0
614,False,1,1,1,1607156617,3515,3,1,15,0,0,3515,active,1607166000,1607166000,0,0
615,False,1,1,1,1607162280,3516,4,1,26,0,1,3516,active,1607166000,1607166000,0,1
616,False,1,1,1,1607156616,3517,3,0,32,0,1,3517,active,1607166000,1607166000,0,0
617,True,1,1,1,1607156615,3518,30,0,4,0,0,3518,active,1607166000,1607166000,0,0
618,False,1,1,1,1607156616,3520,18,0,9,0,4,3520,active,1607166000,1607166000,0,0
619,False,1,1,1,1607156615,3521,21,1,14,0,0,3521,active,1607166000,1607166000,0,0
620,False,1,1,1,1607156615,3522,8,0,11,0,6,3522,active,1607166000,1607166000,0,0
621,False,1,1,1,1607156615,3523,3,0,22,0,1,3523,active,1607166000,1607166000,0,0
622,False,1,1,1,1607156616,3524,5,0,18,0,2,3524,active,1607166000,1607166000,0,0
623,False,1,1,1,1607156616,3525,3,0,18,0,0,3525,active,1607166000,1607166000,0,0
624,False,1,1,1,1607156615,3526,6,1,20,0,1,3526,active,1607166000,1607166000,0,0
625,False,1,1,1,1607156616,3527,14,1,12,0,3,3527,active,1607166000,1607166000,0,0
626,False,1,1,1,1607156615,3528,11,1,9,0,1,3528,active,1607166000,1607166000,0,0
627,False,1,1,1,1607156616,3529,9,0,16,0,2,3529,active,1607166000,1607166000,0,0
628,False,1,1,1,1607156617,3530,4,0,15,0,0,3530,active,1607166000,1607166000,0,0
629,False,1,1,1,1607156616,3531,6,0,21,0,1,3531,active,1607166000,1607166000,0,0
630,False,1,1,1,1607156616,3532,3,1,23,0,1,3532,active,1607166000,1607166000,0,0
631,False,1,1,1,1607156615,3533,23,3,8,0,4,3533,active,1607166000,1607166000,0,0
632,False,1,1,1,1607164530,3534,23,1,15,0,1,3534,active,1607166000,1607166000,0,0
633,False,1,1,1,1607156615,3535,19,0,8,0,0,3535,active,1607166000,1607166000,0,1
634,False,1,1,1,1607155409,3536,2,0,41,0,2,3536,active,1607166000,1607166000,0,0
635,False,1,1,1,1607156617,3537,7,0,22,0,1,3537,active,1607166000,1607166000,0,0
636,False,1,1,1,1607156616,3538,8,3,34,0,3,3538,active,1607166000,1607166000,0,0
637,False,1,1,1,1607156616,3539,2,1,40,0,0,3539,active,1607166000,1607166000,0,0
638,False,1,1,1,1607156615,3540,31,1,3,0,1,3540,active,1607166000,1607166000,0,0
639,False,1,1,1,1607156615,3541,14,0,25,0,0,3541,active,1607166000,1607166000,0,0
640,False,1,1,1,1607156615,3542,0,1,28,0,0,3542,active,1607166000,1607166000,0,0
641,False,1,1,1,1607157822,3543,1,0,34,0,1,3543,active,1607166000,1607166000,0,0
642,False,1,1,1,1607156617,3544,5,0,22,0,1,3544,active,1607166000,1607166000,0,0
643,False,1,1,1,1607156616,3545,1,0,32,0,1,3545,active,1607166000,1607166000,0,0
644,False,1,1,1,1607163895,3546,2,1,18,0,2,3546,active,1607166000,1607166000,0,0
645,False,1,1,1,1607156615,3547,15,0,26,0,2,3547,active,1607166000,1607166000,0,0
646,False,1,1,1,1607156617,3549,1,3,21,0,1,3549,active,1607166000,1607166000,0,0
647,False,1,1,1,1607157590,3551,21,0,2,0,0,3551,active,1607166000,1607166000,0,0
648,False,1,1,1,1607155409,3552,3,0,36,0,3,3552,active,1607166000,1607166000,0,0
649,False,1,1,1,1607155409,3553,21,1,15,0,4,3553,active,1607166000,1607166000,0,0
650,False,1,1,1,1607154202,3554,16,0,11,0,4,3554,active,1607166000,1607166000,0,0
651,False,1,1,1,1607162279,3555,14,0,13,0,3,3555,active,1607166000,1607166000,0,0
652,False,1,1,1,1607156617,3557,4,0,15,0,4,3557,active,1607166000,1607166000,0,0
653,False,1,1,1,1607156615,3558,3,0,24,0,2,3558,active,1607166000,1607166000,0,0
654,False,1,1,1,1607156617,3559,7,0,12,0,0,3559,active,1607166000,1607166000,0,0
655,False,1,1,1,1607156615,3561,25,0,1,0,2,3561,active,1607166000,1607166000,0,0
656,False,1,1,1,1607156616,3562,3,0,24,0,2,3562,active,1607166000,1607166000,0,0
657,False,1,1,1,1607156615,3563,8,0,21,0,1,3563,active,1607166000,1607166000,0,0
658,False,1,1,1,1607156616,3564,9,0,10,0,3,3564,active,1607166000,1607166000,0,0
659,False,1,1,1,1607156616,3565,10,2,7,0,3,3565,active,1607166000,1607166000,0,0
660,False,1,1,1,1607160251,3566,3,1,21,0,1,3566,active,1607166000,1607166000,0,0
661,False,1,1,1,1607156615,3567,7,0,12,0,0,3567,active,1607166000,1607166000,0,0
662,False,1,1,1,1607156615,3568,6,0,15,0,3,3568,active,1607166000,1607166000,0,0
663,False,1,1,1,1607156616,3569,0,0,29,0,0,3569,active,1607166000,1607166000,0,0
664,False,1,1,1,1607156615,3570,10,0,21,0,2,3570,active,1607166000,1607166000,1,0
665,False,1,1,1,1607157821,3571,12,0,12,0,9,3571,active,1607166000,1607166000,0,0
666,False,1,1,1,1607156616,3572,1,0,32,0,0,3572,active,1607166000,1607166000,0,0
667,False,1,1,1,1607156615,3573,11,0,14,0,3,3573,active,1607166000,1607166000,0,0
668,False,1,1,1,1607157620,3574,1,0,22,0,0,3574,active,1607166000,1607166000,0,0
669,False,1,1,1,1607156617,3575,7,0,12,0,3,3575,active,1607166000,1607166000,0,1
670,False,1,1,1,1607165811,3576,3,1,23,0,1,3576,active,1607166000,1607166000,0,0
671,False,1,1,1,1607156616,3577,5,0,18,0,2,3577,active,1607166000,1607166000,0,0
672,False,1,1,1,1607156616,3578,0,1,20,0,0,3578,active,1607166000,1607166000,0,0
673,False,1,1,1,1607156617,3579,6,0,19,0,4,3579,active,1607166000,1607166000,1,0
674,False,1,1,1,1607155155,3580,2,0,28,0,0,3580,active,1607166000,1607166000,0,0
675,False,1,1,1,1607156616,3581,6,3,18,0,5,3581,active,1607166000,1607166000,0,0
676,False,1,1,1,1607155409,3582,2,0,26,0,1,3582,active,1607166000,1607166000,0,0
677,False,1,1,1,1607156618,3583,0,0,31,0,0,3583,active,1607166000,1607166000,0,0
678,False,1,1,1,1607156615,3584,2,0,40,0,1,3584,active,1607166000,1607166000,0,0
679,False,1,1,1,1607156616,3585,5,0,19,0,4,3585,active,1607166000,1607166000,0,0
680,False,1,1,1,1607156615,3586,4,0,15,0,0,3586,active,1607166000,1607166000,0,0
681,False,1,1,1,1607156617,3587,2,0,25,0,1,3587,active,1607166000,1607166000,0,0
682,False,1,1,1,1607156616,3588,2,2,17,0,0,3588,active,1607166000,1607166000,0,0
683,False,1,1,1,1607156617,3589,5,0,14,0,1,3589,active,1607166000,1607166000,0,0
684,False,1,1,1,1607160457,3590,0,1,18,0,0,3590,active,1607166000,1607166000,1,0
685,False,1,1,1,1607156616,3591,9,1,11,0,1,3591,active,1607166000,1607166000,0,0
686,False,1,1,1,1607156615,3592,6,1,12,0,2,3592,active,1607166000,1607166000,0,0
687,False,1,1,1,1607156616,3593,3,1,31,0,2,3593,active,1607166000,1607166000,0,0
688,False,1,1,1,1607150586,3595,4,0,14,0,1,3595,active,1607166000,1607166000,0,0
689,False,1,1,1,1607154205,3596,9,0,10,0,3,3596,active,1607166000,1607166000,0,0
690,False,1,1,1,1607164465,3597,4,0,21,0,1,3597,active,1607166000,1607166000,0,0
691,False,1,1,1,1607156616,3598,4,1,14,0,0,3598,active,1607166000,1607166000,0,0
692,False,1,1,1,1607165835,3600,2,0,24,1,1,3600,active,1607166000,1607166000,0,0
693,False,1,1,1,1607158398,3601,18,0,1,0,3,3601,active,1607166000,1607166000,0,1
694,False,1,1,1,1607156616,3602,12,0,11,0,2,3602,active,1607166000,1607166000,0,0
695,False,1,1,1,1607156616,3603,1,1,19,0,0,3603,active,1607166000,1607166000,0,0
696,False,1,1,1,1607158698,3604,13,2,2,0,7,3604,active,1607166000,1607166000,0,0
697,False,1,1,1,1607157821,3605,3,0,18,0,1,3605,active,1607166000,1607166000,0,0
698,False,1,1,1,1607156616,3606,10,0,11,0,1,3606,active,1607166000,1607166000,0,0
699,False,1,1,1,1607155409,3607,12,0,7,0,2,3607,active,1607166000,1607166000,0,0
700,False,1,1,1,1607157822,3608,2,0,19,0,0,3608,active,1607166000,1607166000,0,0
701,False,1,1,1,1607156616,3609,18,0,5,0,2,3609,active,1607166000,1607166000,0,0
702,False,1,1,1,1607152997,3610,21,0,6,0,2,3610,active,1607166000,1607166000,0,0
703,False,1,1,1,1607156618,3611,6,1,24,0,0,3611,active,1607166000,1607166000,0,0
704,False,1,1,1,1607150753,3612,5,0,10,0,0,3612,active,1607166000,1607166000,0,0
705,False,1,1,1,1607156617,3613,2,0,25,0,1,3613,active,1607166000,1607166000,0,0
706,False,1,1,1,1607164083,3614,0,0,23,0,0,3614,active,1607166000,1607166000,0,0
707,False,1,1,1,1607156616,3615,11,0,10,0,0,3615,active,1607166000,1607166000,0,0
708,False,1,1,1,1607156615,3616,11,0,14,0,4,3616,active,1607166000,1607166000,0,0
709,False,1,1,1,1607156617,3617,3,3,21,0,0,3617,active,1607166000,1607166000,0,0
710,False,1,1,1,1607159028,3618,27,2,4,0,3,3618,active,1607166000,1607166000,0,0
711,False,1,1,1,1607163141,3619,6,1,12,0,3,3619,active,1607166000,1607166000,0,0
712,False,1,1,1,1607156616,3620,10,0,18,0,0,3620,active,1607166000,1607166000,0,0
713,False,1,1,1,1607156615,3621,3,0,16,0,2,3621,active,1607166000,1607166000,0,0
714,False,1,1,1,1607156617,3622,5,2,16,0,2,3622,active,1607166000,1607166000,0,0
715,False,1,1,1,1607156618,3623,0,1,38,0,0,3623,active,1607166000,1607166000,0,0
716,False,1,0,0,1607157821,3628,19,1,11,0,3,3628,active,1607166000,1607166000,1,0
717,False,1,1,1,1607157823,3629,28,3,2,0,2,3629,active,1607166000,1607166000,0,0
718,False,1,1,1,1607155229,3630,8,0,25,0,1,3630,active,1607166000,1607166000,0,0
719,False,1,1,1,1607161438,3635,17,1,25,0,1,3635,active,1607166000,1607166000,1,0
720,False,1,1,1,1607159375,3637,2,0,29,0,0,3637,active,1607166000,1607166000,0,0
721,False,1,1,1,1607156091,3638,18,0,0,0,0,3638,active,1607166000,1607166000,0,0
722,False,1,1,1,1607154202,3639,26,0,4,0,0,3639,active,1607166000,1607166000,0,0
723,False,1,1,1,1607152999,3640,0,0,18,0,0,3640,active,1607166000,1607166000,0,0
724,False,1,1,1,1607151791,3641,22,3,29,0,2,3641,active,1607166000,1607166000,0,0
725,False,1,0,0,1607142742,3646,5,2,11,8,2,3646,active,1607166000,1607166000,0,0
726,False,1,1,1,1607156617,3647,16,0,7,0,4,3647,active,1607166000,1607166000,0,0
727,False,1,1,1,1607165939,3648,15,1,9,0,1,3648,active,1607166000,1607166000,0,0
728,False,1,1,1,1607156617,3649,5,0,25,0,2,3649,active,1607166000,1607166000,0,0
