,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
729,False,1,1,1,1607156616,3654,28,2,5,0,2,3654,active,1607166000,1607166000,1,0
730,False,1,1,1,1607157823,3656,38,1,7,0,8,3656,active,1607166000,1607166000,0,1
731,False,1,1,1,1607150740,3658,18,1,8,0,4,3658,active,1607166000,1607166000,0,1
732,False,1,1,1,1607156617,3661,2,0,17,0,0,3661,active,1607166000,1607166000,0,0
733,False,1,1,1,1607157822,3664,10,0,20,0,0,3664,active,1607166000,1607166000,0,0
734,False,1,1,1,1607149378,3668,21,1,4,0,2,3668,active,1607166000,1607166000,0,0
735,False,1,1,1,1607157941,3671,8,1,28,0,4,3671,active,1607166000,1607166000,0,0
736,False,1,1,1,1607157821,3673,2,2,17,0,2,3673,active,1607166000,1607166000,0,0
737,False,1,1,1,1607157825,3674,17,1,9,0,0,3674,active,1607166000,1607166000,0,0
738,False,1,1,1,1607155408,3676,14,1,9,0,0,3676,active,1607166000,1607166000,0,0
739,False,1,1,1,1607152999,3677,1,0,17,0,0,3677,active,1607166000,1607166000,0,0
740,False,1,1,1,1607152998,3678,2,0,16,0,0,3678,active,1607166000,1607166000,0,1
741,False,1,1,1,1607154204,3679,10,1,3,0,0,3679,active,1607166000,1607166000,0,0
742,False,1,1,1,1607164432,3680,17,1,37,0,2,3680,active,1607166000,1607166000,0,0
743,False,1,1,1,1607152997,3681,7,0,11,0,0,3681,active,1607166000,1607166000,0,0
744,False,1,1,1,1607154289,3686,16,0,23,0,0,3686,active,1607166000,1607166000,0,0
745,False,1,1,1,1607164411,3687,35,2,46,0,2,3687,active,1607166000,1607166000,0,0
746,False,1,1,1,1607154205,3689,7,1,39,0,2,3689,active,1607166000,1607166000,0,0
747,False,1,1,1,1607157821,3690,7,1,28,0,0,3690,active,1607166000,1607166000,0,1
748,False,1,1,1,1607151792,3691,3,1,15,0,2,3691,active,1607166000,1607166000,0,0
749,False,1,1,1,1607152998,3693,15,1,11,0,1,3693,active,1607166000,1607166000,0,0
750,False,1,1,1,1607156061,3694,9,0,9,0,0,3694,active,1607166000,1607166000,0,0
751,False,1,1,1,1607165686,3697,17,0,26,0,6,3697,active,1607166000,1607166000,0,0
752,False,1,1,1,1607151793,3699,10,0,20,0,2,3699,active,1607166000,1607166000,0,0
753,False,1,1,1,1607152997,3704,2,0,17,0,2,3704,active,1607166000,1607166000,0,0
754,False,1,1,1,1607165049,3707,18,1,36,0,0,3707,active,1607166000,1607166000,0,0
755,False,1,1,1,1607151497,3708,22,0,7,0,1,3708,active,1607166000,1607166000,0,0
756,False,1,1,1,1607156129,3709,28,2,21,0,2,3709,active,1607166000,1607166000,0,0
757,False,1,1,1,1607157782,3711,36,2,9,0,10,3711,active,1607166000,1607166000,0,0
758,False,1,1,1,1607157822,3712,7,0,34,0,1,3712,active,1607166000,1607166000,0,0
759,False,1,1,1,1607151791,3714,9,3,49,0,1,3714,active,1607166000,1607166000,0,0
760,False,1,1,1,1607155409,3715,18,0,13,0,0,3715,active,1607166000,1607166000,0,0
761,False,1,1,1,1607156617,3716,3,1,19,0,2,3716,active,1607166000,1607166000,0,0
762,False,1,1,1,1607155409,3718,27,0,19,0,2,3718,active,1607166000,1607166000,0,1
763,False,1,1,1,1607159314,3721,4,2,29,0,1,3721,active,1607166000,1607166000,0,0
764,True,1,1,1,1607149379,3723,1,0,29,0,0,3723,active,1607166000,1607166000,0,0
765,False,1,1,1,1607159800,3724,22,0,17,0,1,3724,active,1607166000,1607166000,0,0
766,False,1,1,1,1607158803,3725,22,3,16,0,0,3725,active,1607166000,1607166000,1,0
767,False,1,1,1,1607151791,3726,4,0,19,0,3,3726,active,1607166000,1607166000,0,0
768,False,1,1,1,1607152997,3727,15,0,23,0,0,3727,active,1607166000,1607166000,0,0
769,False,1,1,1,1607154682,3728,3,0,21,0,0,3728,active,1607166000,1607166000,0,0
770,False,1,1,1,1607159028,3731,10,0,36,0,0,3731,active,1607166000,1607166000,0,0
771,False,1,1,1,1607165875,3733,13,0,33,0,4,3733,active,1607166000,1607166000,0,0
772,False,1,1,1,1607157822,3734,2,1,47,0,0,3734,active,1607166000,1607166000,0,0
773,False,1,1,1,1607164510,3735,38,0,0,0,7,3735,active,1607166000,1607166000,0,1
774,False,0,0,0,1601471240,3736,0,0,3,0,0,3736,out_of_service,1607166000,1607166000,0,0
775,False,1,1,1,1607157821,3737,19,1,15,0,0,3737,active,1607166000,1607166000,0,0
776,False,1,1,1,1607159220,3738,21,1,9,0,3,3738,active,1607166000,1607166000,0,0
777,False,1,1,1,1607159033,3739,32,0,5,0,4,3739,active,1607166000,1607166000,0,0
778,False,1,1,1,1607159029,3740,26,0,8,0,0,3740,active,1607166000,1607166000,0,0
779,False,1,1,1,1607159028,3744,23,0,28,0,4,3744,active,1607166000,1607166000,0,0
780,False,1,1,1,1607157822,3745,9,1,17,0,2,3745,active,1607166000,1607166000,0,1
781,False,1,1,1,1607159565,3746,36,1,11,0,0,3746,active,1607166000,1607166000,0,0
782,False,1,1,1,1607157822,3749,5,0,18,0,0,3749,active,1607166000,1607166000,0,1
783,False,1,1,1,1607156902,3755,1,0,18,0,1,3755,active,1607166000,1607166000,0,0
784,False,1,1,1,1607157821,3756,0,0,21,0,0,3756,active,1607166000,1607166000,0,0
785,False,1,1,1,1607157821,3757,22,0,1,0,0,3757,active,1607166000,1607166000,0,0
786,False,1,1,1,1607157822,3758,2,1,16,0,0,3758,active,1607166000,1607166000,0,0
787,False,1,1,1,1607157822,3759,14,1,4,0,2,3759,active,1607166000,1607166000,0,0
788,False,1,1,1,1607157822,3760,16,1,6,0,1,3760,active,1607166000,1607166000,0,0
789,False,1,1,1,1607157821,3761,1,0,26,0,1,3761,active,1607166000,1607166000,0,0
790,False,1,1,1,1607158374,3762,26,0,1,0,0,3762,active,1607166000,1607166000,0,0
791,False,1,1,1,1607157822,3763,21,0,6,0,3,3763,active,1607166000,1607166000,0,0
792,False,1,1,1,1607160562,3764,20,0,1,0,3,3764,active,1607166000,1607166000,0,0
793,False,1,1,1,1607157822,3765,3,0,18,0,2,3765,active,1607166000,1607166000,0,0
794,False,1,1,1,1607157822,3766,3,0,21,0,0,3766,active,1607166000,1607166000,0,0
795,False,1,1,1,1607157822,3767,3,0,16,0,0,3767,active,1607166000,1607166000,0,0
796,False,1,1,1,1607162863,3768,10,0,13,0,1,3768,active,1607166000,1607166000,0,0
797,False,1,1,1,1607157822,3769,16,0,7,0,1,3769,active,1607166000,1607166000,0,0
798,False,1,1,1,1607157822,3770,3,1,17,0,0,3770,active,1607166000,1607166000,0,0
799,False,1,1,1,1607157822,3771,14,0,16,0,0,3771,active,1607166000,1607166000,0,0
800,False,1,1,1,1607157823,3772,6,0,13,0,1,3772,active,1607166000,1607166000,0,0
801,False,1,1,1,1607159030,3773,1,2,17,0,0,3773,active,1607166000,1607166000,0,0
802,False,1,1,1,1607157822,3774,10,1,12,0,1,3774,active,1607166000,1607166000,0,0
803,False,1,1,1,1607157822,3775,13,0,14,0,1,3775,active,1607166000,1607166000,0,0
804,False,1,1,1,1607161639,3776,0,0,23,0,0,3776,active,1607166000,1607166000,0,0
805,False,1,1,1,1607157822,3777,9,0,14,0,1,3777,active,1607166000,1607166000,0,0
806,False,1,1,1,1607157822,3778,15,2,10,0,1,3778,active,1607166000,1607166000,0,0
807,False,1,1,1,1607157823,3779,8,0,16,0,0,3779,active,1607166000,1607166000,0,0
808,False,1,1,1,1607157823,3780,11,0,11,0,3,3780,active,1607166000,1607166000,0,0
809,False,1,1,1,1607157823,3781,15,0,15,0,0,3781,active,1607166000,1607166000,0,0
810,False,1,1,1,1607157823,3782,24,1,6,0,1,3782,active,1607166000,1607166000,0,0
811,False,1,1,1,1607151314,3783,35,1,29,0,1,3783,active,1607166000,1607166000,0,0
812,False,1,1,1,1607159736,3785,4,0,33,0,1,3785,active,1607166000,1607166000,0,1
813,False,1,1,1,1607152078,3786,37,1,11,0,5,3786,active,1607166000,1607166000,0,0
814,False,1,1,1,1607157822,3787,4,0,18,0,0,3787,active,1607166000,1607166000,0,0
815,False,1,1,1,1607161439,3789,3,1,27,0,0,3789,active,1607166000,1607166000,0,0
816,False,1,1,1,1607149380,3790,5,1,31,0,0,3790,active,1607166000,1607166000,0,0
817,False,1,1,1,1607154204,3791,4,0,28,0,0,3791,active,1607166000,1607166000,0,0
818,False,1,1,1,1607154204,3792,16,0,14,0,0,3792,active,1607166000,1607166000,0,0
819,False,1,1,1,1607155409,3795,16,1,2,0,2,3795,active,1607166000,1607166000,0,0
820,False,1,1,1,1607159743,3798,29,3,23,0,0,3798,active,1607166000,1607166000,0,0
821,False,1,1,1,1607163514,3799,21,1,45,0,0,3799,active,1607166000,1607166000,0,0
822,False,1,1,1,1607157822,3803,9,2,16,0,2,3803,active,1607166000,1607166000,0,0
823,False,1,1,1,1607149379,3804,10,1,13,0,0,3804,active,1607166000,1607166000,0,0
824,False,1,1,1,1607162111,3808,2,1,16,0,2,3808,active,1607166000,1607166000,0,0
825,False,1,1,1,1607164720,3809,10,1,42,0,0,3809,active,1607166000,1607166000,0,0
826,False,1,1,1,1607156616,3811,16,0,3,0,0,3811,active,1607166000,1607166000,0,0
827,False,1,1,1,1607157358,3812,18,5,26,0,0,3812,active,1607166000,1607166000,0,0
828,True,1,1,1,1607153000,3813,31,0,18,0,2,3813,active,1607166000,1607166000,0,0
829,False,1,1,1,1607152781,3814,9,3,11,0,0,3814,active,1607166000,1607166000,0,0
830,False,1,1,1,1607159050,3815,5,1,35,0,1,3815,active,1607166000,1607166000,0,0
831,False,1,1,1,1607157822,3816,7,0,17,0,0,3816,active,1607166000,1607166000,0,0
832,False,1,1,1,1607157822,3817,2,0,16,0,0,3817,active,1607166000,1607166000,0,0
833,False,1,1,1,1607157823,3818,22,1,17,0,1,3818,active,1607166000,1607166000,0,0
834,False,1,1,1,1607157823,3819,18,0,2,0,1,3819,active,1607166000,1607166000,0,0
835,False,1,1,1,1607157822,3820,7,0,12,0,3,3820,active,1607166000,1607166000,0,0
836,False,1,1,1,1607157822,3821,1,0,24,0,1,3821,active,1607166000,1607166000,0,0
837,False,1,1,1,1607157823,3822,3,1,16,0,1,3822,active,1607166000,1607166000,0,0
838,False,1,1,1,1607162912,3823,10,1,19,0,2,3823,active,1607166000,1607166000,0,0
839,False,1,1,1,1607159029,3824,5,0,18,0,2,3824,active,1607166000,1607166000,0,0
840,False,1,1,1,1607159029,3825,5,0,24,0,4,3825,active,1607166000,1607166000,0,0
841,False,1,1,1,1607157823,3826,2,0,16,0,1,3826,active,1607166000,1607166000,0,0
842,False,1,1,1,1607159273,3827,8,0,12,0,3,3827,active,1607166000,1607166000,0,0
843,False,1,1,1,1607157823,3828,2,0,20,0,0,3828,active,1607166000,1607166000,0,0
844,False,1,1,1,1607157823,3829,3,0,21,0,0,3829,active,1607166000,1607166000,0,0
845,False,1,1,1,1607157823,3830,7,0,15,0,4,3830,active,1607166000,1607166000,0,0
846,False,1,1,1,1607159028,3831,0,0,35,0,0,3831,active,1607166000,1607166000,0,0
847,False,1,1,1,1607159028,3832,10,0,11,0,2,3832,active,1607166000,1607166000,0,0
848,False,1,1,1,1607160193,3833,4,0,14,0,3,3833,active,1607166000,1607166000,0,0
849,False,1,1,1,1607157823,3834,0,2,17,0,0,3834,active,1607166000,1607166000,0,0
850,False,1,1,1,1607159028,3835,2,0,20,0,0,3835,active,1607166000,1607166000,0,0
851,False,1,1,1,1607157823,3836,2,1,26,0,1,3836,active,1607166000,1607166000,0,0
852,False,1,1,1,1607157823,3837,5,0,24,0,2,3837,active,1607166000,1607166000,0,0
853,False,1,1,1,1607157823,3838,2,0,23,0,1,3838,active,1607166000,1607166000,0,0
854,False,1,1,1,1607157823,3839,12,0,17,0,1,3839,active,1607166000,1607166000,0,0
855,False,1,1,1,1607157823,3840,4,0,20,0,2,3840,active,1607166000,1607166000,0,0
856,False,1,1,1,1607157823,3841,22,0,3,0,2,3841,active,1607166000,1607166000,0,0
857,False,1,1,1,1607165147,3842,3,0,26,0,2,3842,active,1607166000,1607166000,0,0
858,False,1,1,1,1607157824,3843,3,0,20,0,0,3843,active,1607166000,1607166000,0,0
859,False,1,1,1,1607157822,3844,4,0,21,0,1,3844,active,1607166000,1607166000,0,0
860,False,1,1,1,1607157823,3845,5,0,16,0,3,3845,active,1607166000,1607166000,0,0
861,False,1,1,1,1607157822,3846,3,0,22,0,2,3846,active,1607166000,1607166000,0,0
862,False,1,1,1,1607157823,3847,1,0,24,0,1,3847,active,1607166000,1607166000,0,0
863,False,1,1,1,1607157824,3848,3,0,29,0,2,3848,active,1607166000,1607166000,0,0
864,False,1,1,1,1607157824,3849,1,0,16,0,0,3849,active,1607166000,1607166000,0,0
865,False,1,1,1,1607157822,3850,12,0,13,0,1,3850,active,1607166000,1607166000,0,0
866,False,1,1,1,1607157822,3851,7,0,13,0,4,3851,active,1607166000,1607166000,0,0
867,False,1,1,1,1607157823,3852,16,0,1,0,2,3852,active,1607166000,1607166000,0,0
868,False,1,1,1,1607157823,3853,5,0,15,0,1,3853,active,1607166000,1607166000,0,0
869,False,1,1,1,1607157822,3854,7,0,17,0,1,3854,active,1607166000,1607166000,0,0
870,False,1,1,1,1607157823,3855,0,0,22,0,0,3855,active,1607166000,1607166000,0,0
871,False,1,1,1,1607157824,3856,15,0,10,0,6,3856,active,1607166000,1607166000,0,0
872,False,1,1,1,1607157822,3857,3,0,16,0,1,3857,active,1607166000,1607166000,0,0
873,False,1,1,1,1607164408,3858,17,0,3,0,7,3858,active,1607166000,1607166000,0,0
874,False,1,1,1,1607159028,3859,20,0,0,0,3,3859,active,1607166000,1607166000,0,0
875,False,1,1,1,1607157822,3860,2,1,23,0,0,3860,active,1607166000,1607166000,0,0
876,False,1,1,1,1607157823,3861,4,0,16,0,0,3861,active,1607166000,1607166000,0,0
877,False,1,1,1,1607157823,3862,1,0,17,0,0,3862,active,1607166000,1607166000,0,0
878,False,1,1,1,1607157824,3863,1,0,17,0,0,3863,active,1607166000,1607166000,0,0
879,False,1,1,1,1607157824,3864,3,0,27,0,1,3864,active,1607166000,1607166000,0,0
880,False,1,1,1,1607157823,3865,1,0,23,0,1,3865,active,1607166000,1607166000,0,0
881,False,1,1,1,1607165847,3866,17,0,15,0,1,3866,active,1607166000,1607166000,0,0
882,False,1,1,1,1607159028,3867,4,0,25,0,0,3867,active,1607166000,1607166000,0,0
883,False,1,1,1,1607157823,3868,0,0,19,0,0,3868,active,1607166000,1607166000,0,0
884,False,1,1,1,1607157922,3869,3,0,21,0,2,3869,active,1607166000,1607166000,0,0
885,False,1,1,1,1607157823,3870,3,1,16,0,3,3870,active,1607166000,1607166000,0,0
886,False,1,1,1,1607159029,3871,0,1,29,0,0,3871,active,1607166000,1607166000,0,0
887,False,1,1,1,1607159028,3872,2,0,17,0,0,3872,active,1607166000,1607166000,0,0
888,False,1,1,1,1607159027,3873,2,0,15,0,0,3873,active,1607166000,1607166000,0,0
889,False,1,1,1,1607159028,3874,2,0,14,0,2,3874,active,1607166000,1607166000,0,0
890,False,1,1,1,1607159029,3875,1,0,14,0,0,3875,active,1607166000,1607166000,0,0
891,False,1,1,1,1607159271,3876,5,0,18,0,5,3876,active,1607166000,1607166000,0,0
892,False,1,1,1,1607159028,3877,1,0,24,0,1,3877,active,1607166000,1607166000,0,0
893,False,1,1,1,1607159028,3878,2,0,17,0,1,3878,active,1607166000,1607166000,0,0
894,False,1,1,1,1607159029,3879,4,0,21,0,1,3879,active,1607166000,1607166000,0,0
895,False,1,1,1,1607164201,3880,4,1,22,0,1,3880,active,1607166000,1607166000,0,0
896,False,1,1,1,1607157823,3881,20,0,19,0,0,3881,active,1607166000,1607166000,0,0
897,False,1,1,1,1607159028,3882,4,2,9,0,1,3882,active,1607166000,1607166000,0,0
898,False,1,1,1,1607159028,3883,11,1,7,0,2,3883,active,1607166000,1607166000,0,0
899,False,1,1,1,1607159028,3884,0,0,23,0,0,3884,active,1607166000,1607166000,0,0
900,False,1,1,1,1607159029,3885,2,0,17,0,1,3885,active,1607166000,1607166000,0,0
901,False,1,1,1,1607159029,3886,1,0,19,0,0,3886,active,1607166000,1607166000,0,0
902,False,1,1,1,1607160236,3887,19,0,2,0,1,3887,active,1607166000,1607166000,0,0
903,False,1,1,1,1607159028,3888,0,0,19,0,0,3888,active,1607166000,1607166000,0,0
904,False,1,1,1,1607158273,3890,4,0,27,0,3,3890,active,1607166000,1607166000,0,0
905,False,1,1,1,1607157822,3891,2,0,18,0,0,3891,active,1607166000,1607166000,0,0
906,False,1,1,1,1607156616,3892,5,1,13,0,1,3892,active,1607166000,1607166000,0,0
907,False,1,1,1,1607159029,3893,5,1,19,0,4,3893,active,1607166000,1607166000,0,0
908,False,1,1,1,1607162739,3894,20,0,16,0,2,3894,active,1607166000,1607166000,0,1
909,False,1,1,1,1607159028,3895,0,0,25,0,0,3895,active,1607166000,1607166000,0,0
910,False,1,1,1,1607159029,3896,5,1,16,0,0,3896,active,1607166000,1607166000,0,0
911,False,1,1,1,1607159028,3897,6,1,10,0,4,3897,active,1607166000,1607166000,0,0
912,False,1,1,1,1607165342,3898,16,1,40,0,5,3898,active,1607166000,1607166000,1,0
913,False,1,1,1,1607154203,3899,15,0,3,0,0,3899,active,1607166000,1607166000,0,0
914,False,1,1,1,1607159033,3900,11,1,18,0,0,3900,active,1607166000,1607166000,0,0
915,False,1,1,1,1607159028,3901,3,0,14,0,2,3901,active,1607166000,1607166000,0,0
916,False,1,1,1,1607159028,3902,2,0,17,0,2,3902,active,1607166000,1607166000,0,0
917,False,1,1,1,1607159028,3903,7,0,10,0,2,3903,active,1607166000,1607166000,0,0
918,False,1,1,1,1607150586,3905,23,0,4,0,1,3905,active,1607166000,1607166000,0,0
919,False,1,1,1,1607151324,3906,14,3,15,0,1,3906,active,1607166000,1607166000,0,0
920,False,1,1,1,1607159028,3907,3,0,14,0,2,3907,active,1607166000,1607166000,0,0
921,False,1,1,1,1607159028,3909,0,0,20,0,0,3909,active,1607166000,1607166000,0,0
922,False,1,1,1,1607159029,3910,2,0,15,0,2,3910,active,1607166000,1607166000,0,0
923,False,1,1,1,1607154205,3911,17,1,4,0,1,3911,active,1607166000,1607166000,0,0
924,False,1,1,1,1607151376,3913,10,0,9,0,1,3913,active,1607166000,1607166000,0,0
925,False,1,1,1,1607162981,3914,8,3,28,0,5,3914,active,1607166000,1607166000,0,0
926,True,1,1,1,1607154195,3916,32,0,13,0,2,3916,active,1607166000,1607166000,0,0
927,False,1,1,1,1607149378,3917,19,0,12,0,0,3917,active,1607166000,1607166000,0,0
928,False,1,1,1,1607155273,3918,26,1,3,0,6,3918,active,1607166000,1607166000,0,0
929,False,1,1,1,1607149379,3919,26,1,10,0,2,3919,active,1607166000,1607166000,0,0
930,False,1,1,1,1607159029,3920,1,1,17,0,0,3920,active,1607166000,1607166000,0,0
931,False,1,1,1,1607159278,3921,7,0,12,0,3,3921,active,1607166000,1607166000,0,0
932,False,1,1,1,1607159030,3922,3,0,16,0,1,3922,active,1607166000,1607166000,0,0
933,False,1,1,1,1607159281,3923,7,2,8,0,2,3923,active,1607166000,1607166000,0,0
934,False,1,1,1,1607159029,3924,23,1,2,0,1,3924,active,1607166000,1607166000,0,0
935,False,1,1,1,1607162601,3925,15,1,5,0,0,3925,active,1607166000,1607166000,0,0
936,False,1,1,1,1607159028,3926,2,0,18,0,0,3926,active,1607166000,1607166000,0,0
937,False,1,1,1,1607159029,3927,5,0,22,0,0,3927,active,1607166000,1607166000,0,0
938,False,1,1,1,1607159030,3928,8,1,9,0,0,3928,active,1607166000,1607166000,0,0
939,False,1,1,1,1607159030,3929,7,1,11,0,0,3929,active,1607166000,1607166000,0,0
940,False,1,1,1,1607159029,3930,10,0,9,0,0,3930,active,1607166000,1607166000,0,0
941,False,1,1,1,1607159030,3931,5,0,18,0,3,3931,active,1607166000,1607166000,0,0
942,False,1,1,1,1607159029,3932,4,0,19,0,0,3932,active,1607166000,1607166000,0,0
943,False,1,1,1,1607160235,3933,3,0,16,0,1,3933,active,1607166000,1607166000,0,0
944,False,1,1,1,1607159029,3934,6,0,21,0,3,3934,active,1607166000,1607166000,0,0
945,False,1,1,1,1607159030,3935,4,0,15,0,2,3935,active,1607166000,1607166000,0,0
946,False,1,0,0,1607159029,3936,6,0,13,0,2,3936,active,1607166000,1607166000,0,0
947,False,1,1,1,1607159029,3937,6,0,17,0,3,3937,active,1607166000,1607166000,0,0
948,False,1,1,1,1607161438,3938,3,0,16,0,0,3938,active,1607166000,1607166000,0,0
949,False,1,1,1,1607159029,3939,3,0,18,0,0,3939,active,1607166000,1607166000,0,0
950,False,1,1,1,1607159029,3940,2,2,12,0,1,3940,active,1607166000,1607166000,0,0
951,False,1,1,1,1607159030,3941,3,0,14,0,1,3941,active,1607166000,1607166000,0,0
952,False,1,1,1,1607160235,3942,4,0,17,0,0,3942,active,1607166000,1607166000,0,0
953,False,1,1,1,1607161889,3944,3,0,27,0,0,3944,active,1607166000,1607166000,0,0
954,False,1,1,1,1607161936,3945,1,1,19,0,1,3945,active,1607166000,1607166000,0,0
955,False,1,1,1,1607159029,3946,5,0,16,0,2,3946,active,1607166000,1607166000,0,0
956,False,1,1,1,1607159029,3947,2,0,16,0,0,3947,active,1607166000,1607166000,0,0
957,False,1,1,1,1607159030,3948,4,0,19,0,1,3948,active,1607166000,1607166000,0,0
958,False,1,1,1,1607159029,3949,3,0,20,0,0,3949,active,1607166000,1607166000,0,0
959,False,1,1,1,1607159029,3950,4,0,15,0,1,3950,active,1607166000,1607166000,0,0
960,False,1,1,1,1607159029,3951,8,1,10,0,1,3951,active,1607166000,1607166000,0,0
961,False,1,1,1,1607160234,3952,3,0,16,0,0,3952,active,1607166000,1607166000,0,0
962,False,1,1,1,1607160235,3953,3,0,22,0,1,3953,active,1607166000,1607166000,0,0
963,False,1,1,1,1607159029,3955,4,0,15,0,0,3955,active,1607166000,1607166000,0,0
964,False,1,1,1,1607159029,3956,2,0,21,0,1,3956,active,1607166000,1607166000,0,0
965,False,1,1,1,1607159029,3957,6,0,13,0,2,3957,active,1607166000,1607166000,0,0
966,False,1,1,1,1607159029,3958,9,2,12,0,0,3958,active,1607166000,1607166000,0,0
967,False,1,1,1,1607160234,3959,0,0,31,0,0,3959,active,1607166000,1607166000,0,0
968,False,1,1,1,1607160234,3960,3,1,17,0,2,3960,active,1607166000,1607166000,0,0
969,False,1,1,1,1607159030,3961,17,1,1,0,0,3961,active,1607166000,1607166000,0,0
970,False,1,1,1,1607159030,3963,17,0,14,0,1,3963,active,1607166000,1607166000,0,0
