,eightd_has_available_keys,is_installed,is_renting,is_returning,last_reported,legacy_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_ebikes_available,station_id,station_status,starttime,timestamp,demand,supply
971,False,1,1,1,1607160235,3964,5,1,14,0,0,3964,active,1607166000,1607166000,0,0
972,False,1,1,1,1607159030,3965,6,1,12,0,2,3965,active,1607166000,1607166000,0,0
973,False,1,1,1,1607160234,3966,4,0,15,0,2,3966,active,1607166000,1607166000,0,0
974,False,1,1,1,1607159030,3967,4,1,25,0,3,3967,active,1607166000,1607166000,0,0
975,False,1,1,1,1607160234,3968,8,0,13,0,6,3968,active,1607166000,1607166000,0,0
976,False,1,1,1,1607160234,3969,4,0,15,0,0,3969,active,1607166000,1607166000,0,0
977,False,1,1,1,1607160235,3970,14,1,4,0,1,3970,active,1607166000,1607166000,0,0
978,False,1,1,1,1607160235,3972,18,1,3,1,0,3972,active,1607166000,1607166000,0,0
979,False,1,1,1,1607160234,3973,6,0,20,0,2,3973,active,1607166000,1607166000,0,0
980,False,1,1,1,1607160235,3975,8,0,13,0,1,3975,active,1607166000,1607166000,0,0
981,False,1,1,1,1607160235,3976,12,0,7,0,1,3976,active,1607166000,1607166000,0,0
982,False,1,1,1,1607160235,3977,2,0,27,0,0,3977,active,1607166000,1607166000,0,0
983,False,1,1,1,1607160235,3978,4,0,14,0,1,3978,active,1607166000,1607166000,0,0
984,False,1,1,1,1607160235,3980,2,0,18,0,2,3980,active,1607166000,1607166000,0,0
985,False,1,1,1,1607160234,3981,1,1,22,0,0,3981,active,1607166000,1607166000,0,0
986,False,1,1,1,1607160235,3982,7,0,14,0,1,3982,active,1607166000,1607166000,0,0
987,False,1,1,1,1607160235,3983,0,1,22,0,0,3983,active,1607166000,1607166000,0,0
988,False,1,1,1,1607160234,3984,12,0,11,0,1,3984,active,1607166000,1607166000,0,0
989,False,1,1,1,1607160235,3985,1,1,20,0,1,3985,active,1607166000,1607166000,0,0
990,False,1,1,1,1607159029,3986,6,1,28,0,0,3986,active,1607166000,1607166000,1,0
991,False,1,1,1,1607159029,3987,1,0,22,0,1,3987,active,1607166000,1607166000,0,0
992,False,1,1,1,1607159028,3988,15,0,4,0,0,3988,active,1607166000,1607166000,0,0
993,False,1,1,1,1607159029,3989,5,0,17,0,5,3989,active,1607166000,1607166000,0,0
994,False,1,1,1,1607159028,3992,25,1,21,0,10,3992,active,1607166000,1607166000,0,0
995,False,1,1,1,1607159028,3994,21,0,9,0,4,3994,active,1607166000,1607166000,0,0
996,False,1,1,1,1607163228,3995,8,1,12,0,2,3995,active,1607166000,1607166000,0,0
997,False,1,1,1,1607159674,3996,23,0,1,0,1,3996,active,1607166000,1607166000,0,0
998,False,1,1,1,1607162912,3997,7,2,11,0,4,3997,active,1607166000,1607166000,0,1
999,False,1,1,1,1607159029,3998,20,1,8,0,2,3998,active,1607166000,1607166000,0,0
1000,False,1,1,1,1607160235,3999,10,2,11,0,5,3999,active,1607166000,1607166000,0,0
1001,False,1,1,1,1607159030,4000,14,0,8,0,0,4000,active,1607166000,1607166000,0,0
1002,False,1,1,1,1607160234,4001,7,1,16,0,0,4001,active,1607166000,1607166000,0,0
1003,False,1,1,1,1607159029,4002,6,0,18,0,0,4002,active,1607166000,1607166000,0,0
1004,False,1,1,1,1607159031,4004,2,1,18,0,1,4004,active,1607166000,1607166000,0,0
1005,False,1,1,1,1607159031,4005,2,0,22,0,2,4005,active,1607166000,1607166000,0,0
1006,False,1,1,1,1607160235,4006,14,0,11,0,0,4006,active,1607166000,1607166000,0,0
1007,False,1,1,1,1607159030,4007,9,0,21,0,0,4007,active,1607166000,1607166000,0,0
1008,False,0,0,0,86400,4008,0,0,0,0,0,4008,out_of_service,1607166000,1607166000,0,0
1009,False,1,1,1,1607159030,4009,3,0,32,0,0,4009,active,1607166000,1607166000,0,0
1010,False,1,1,1,1607164837,4010,1,0,23,0,0,4010,active,1607166000,1607166000,0,0
1011,False,1,1,1,1607162341,4011,8,1,16,0,0,4011,active,1607166000,1607166000,0,0
1012,False,1,1,1,1607160234,4012,3,0,20,0,2,4012,active,1607166000,1607166000,0,0
1013,False,1,1,1,1607160234,4013,0,0,24,0,0,4013,active,1607166000,1607166000,0,0
1014,False,1,1,1,1607160235,4014,6,0,16,0,3,4014,active,1607166000,1607166000,0,0
1015,False,1,1,1,1607160234,4015,17,0,14,0,5,4015,active,1607166000,1607166000,0,0
1016,False,1,1,1,1607160124,4016,4,0,18,0,1,4016,active,1607166000,1607166000,0,0
1017,False,1,1,1,1607159029,4017,8,0,14,0,1,4017,active,1607166000,1607166000,0,0
1018,False,1,1,1,1607160234,4018,3,1,17,0,0,4018,active,1607166000,1607166000,0,0
1019,False,1,1,1,1607159029,4019,2,1,14,0,2,4019,active,1607166000,1607166000,0,0
1020,False,1,1,1,1607159029,4020,6,0,16,0,2,4020,active,1607166000,1607166000,0,0
1021,False,1,1,1,1607159029,4021,8,1,12,0,1,4021,active,1607166000,1607166000,0,0
1022,False,1,1,1,1607159030,4023,2,0,22,0,0,4023,active,1607166000,1607166000,0,0
1023,False,1,1,1,1607160235,4024,11,0,22,0,2,4024,active,1607166000,1607166000,0,0
1024,False,1,1,1,1607160235,4025,1,0,19,0,1,4025,active,1607166000,1607166000,0,0
1025,False,1,1,1,1607160235,4027,2,0,21,0,1,4027,active,1607166000,1607166000,0,0
1026,False,1,1,1,1607160234,4028,7,0,12,0,1,4028,active,1607166000,1607166000,0,0
1027,False,1,1,1,1607160234,4029,4,1,18,0,1,4029,active,1607166000,1607166000,0,0
1028,False,1,1,1,1607160237,4030,14,0,9,0,2,4030,active,1607166000,1607166000,0,0
1029,False,1,1,1,1607160235,4031,6,1,12,0,0,4031,active,1607166000,1607166000,0,0
1030,False,1,1,1,1607160235,4032,18,0,1,0,2,4032,active,1607166000,1607166000,0,0
1031,False,1,1,1,1607160235,4034,4,0,23,0,1,4034,active,1607166000,1607166000,0,0
1032,False,1,1,1,1607160234,4035,2,0,18,0,2,4035,active,1607166000,1607166000,0,0
1033,False,1,1,1,1607160234,4036,18,2,16,0,3,4036,active,1607166000,1607166000,0,0
1034,False,1,1,1,1607160234,4037,10,0,29,0,3,4037,active,1607166000,1607166000,0,0
1035,False,1,1,1,1607160234,4038,3,0,26,0,0,4038,active,1607166000,1607166000,0,0
1036,False,1,1,1,1607151790,4040,31,1,19,0,1,4040,active,1607166000,1607166000,0,0
1037,False,1,1,1,1607160235,4041,4,2,12,0,3,4041,active,1607166000,1607166000,0,0
1038,False,1,1,1,1607155409,4043,3,2,19,0,1,4043,active,1607166000,1607166000,1,0
1039,False,1,1,1,1607154782,4044,29,2,18,0,3,4044,active,1607166000,1607166000,0,0
1040,False,1,1,1,1607165449,4045,16,1,22,0,2,4045,active,1607166000,1607166000,0,0
1041,False,1,1,1,1607160235,4047,3,1,23,0,1,4047,active,1607166000,1607166000,0,0
1042,False,1,1,1,1607163441,4048,4,0,16,0,3,4048,active,1607166000,1607166000,0,0
1043,False,1,1,1,1607160235,4050,6,0,15,0,4,4050,active,1607166000,1607166000,0,0
1044,False,1,1,1,1607160235,4051,4,0,22,0,3,4051,active,1607166000,1607166000,0,0
1045,False,1,1,1,1607160235,4052,9,0,18,0,6,4052,active,1607166000,1607166000,0,1
1046,False,1,1,1,1607160235,4053,0,0,19,0,0,4053,active,1607166000,1607166000,0,0
1047,False,1,1,1,1607160235,4054,9,0,10,0,5,4054,active,1607166000,1607166000,0,0
1048,False,1,1,1,1607160235,4055,4,0,23,0,3,4055,active,1607166000,1607166000,0,0
1049,False,1,1,1,1607162396,4056,11,1,12,0,9,4056,active,1607166000,1607166000,0,0
1050,False,1,1,1,1607160235,4057,10,0,13,0,2,4057,active,1607166000,1607166000,0,0
1051,False,1,1,1,1607150585,4058,13,0,28,0,0,4058,active,1607166000,1607166000,0,0
1052,False,1,1,1,1607160236,4059,6,0,25,0,2,4059,active,1607166000,1607166000,0,0
1053,False,1,1,1,1607160234,4060,9,0,14,0,0,4060,active,1607166000,1607166000,0,0
1054,False,1,1,1,1607160236,4061,2,0,22,0,2,4061,active,1607166000,1607166000,0,0
1055,False,1,1,1,1607160235,4062,1,0,22,0,1,4062,active,1607166000,1607166000,0,0
1056,False,1,1,1,1607160236,4063,0,0,24,0,0,4063,active,1607166000,1607166000,0,0
1057,False,1,1,1,1607159029,4064,11,0,12,0,0,4064,active,1607166000,1607166000,0,0
1058,False,1,1,1,1607160236,4065,22,0,13,0,8,4065,active,1607166000,1607166000,0,0
1059,False,1,1,1,1607160235,4066,0,0,23,0,0,4066,active,1607166000,1607166000,0,0
1060,False,1,1,1,1607160234,4067,8,0,15,0,0,4067,active,1607166000,1607166000,0,0
1061,False,1,1,1,1607160237,4068,4,0,26,0,3,4068,active,1607166000,1607166000,1,0
1062,False,1,1,1,1607160235,4069,1,0,23,0,1,4069,active,1607166000,1607166000,0,0
1063,False,1,1,1,1607160235,4070,3,1,20,0,3,4070,active,1607166000,1607166000,0,0
1064,False,1,1,1,1607160659,4071,7,0,15,0,1,4071,active,1607166000,1607166000,0,0
1065,False,1,1,1,1607160235,4072,20,0,20,0,2,4072,active,1607166000,1607166000,0,0
1066,False,1,1,1,1607160234,4073,16,3,16,0,4,4073,active,1607166000,1607166000,0,0
1067,False,1,1,1,1607160235,4074,3,0,20,0,0,4074,active,1607166000,1607166000,0,0
1068,True,1,1,1,1607164708,4075,15,0,23,0,7,4075,active,1607166000,1607166000,0,0
1069,False,1,1,1,1607160235,4076,13,1,15,0,3,4076,active,1607166000,1607166000,0,0
1070,False,1,1,1,1607161438,4078,10,0,21,0,0,4078,active,1607166000,1607166000,0,0
1071,False,1,1,1,1607160235,4079,2,1,18,0,2,4079,active,1607166000,1607166000,0,0
1072,False,1,1,1,1607161438,4080,0,1,20,0,0,4080,active,1607166000,1607166000,0,0
1073,False,1,1,1,1607165996,4081,2,0,19,0,0,4081,active,1607166000,1607166000,0,0
1074,False,1,1,1,1607160235,4082,5,2,23,0,0,4082,active,1607166000,1607166000,0,0
1075,False,1,1,1,1607160236,4083,5,1,14,0,2,4083,active,1607166000,1607166000,0,0
1076,False,1,1,1,1607160235,4084,0,0,22,0,0,4084,active,1607166000,1607166000,0,0
1077,False,1,1,1,1607160236,4085,6,1,18,0,6,4085,active,1607166000,1607166000,0,0
1078,False,1,1,1,1607160235,4086,12,1,8,0,0,4086,active,1607166000,1607166000,0,0
1079,False,1,1,1,1607160236,4087,2,0,20,0,2,4087,active,1607166000,1607166000,0,0
1080,False,1,1,1,1607160236,4088,1,1,18,0,0,4088,active,1607166000,1607166000,0,0
1081,False,1,1,1,1607160236,4090,0,0,21,0,0,4090,active,1607166000,1607166000,0,0
1082,False,1,1,1,1607160236,4091,1,17,3,0,0,4091,active,1607166000,1607166000,0,0
1083,False,1,1,1,1607160236,4092,4,0,15,0,1,4092,active,1607166000,1607166000,0,0
1084,False,1,1,1,1607160236,4093,2,0,23,0,0,4093,active,1607166000,1607166000,0,0
1085,False,1,1,1,1607160236,4094,6,1,14,0,4,4094,active,1607166000,1607166000,0,0
1086,False,1,1,1,1607161438,4095,2,0,19,0,0,4095,active,1607166000,1607166000,0,0
1087,False,1,1,1,1607159029,4096,0,1,29,0,0,4096,active,1607166000,1607166000,0,0
1088,False,1,1,1,1607160235,4098,0,0,20,0,0,4098,active,1607166000,1607166000,0,0
1089,False,1,1,1,1607160237,4099,12,0,9,0,0,4099,active,1607166000,1607166000,0,0
1090,False,1,1,1,1607160237,4101,11,0,8,0,0,4101,active,1607166000,1607166000,0,0
1091,False,1,1,1,1607160236,4102,0,0,22,0,0,4102,active,1607166000,1607166000,0,0
1092,False,1,1,1,1607160235,4103,1,0,18,0,1,4103,active,1607166000,1607166000,0,0
1093,False,1,1,1,1607160234,4104,1,1,18,0,1,4104,active,1607166000,1607166000,0,0
1094,False,1,1,1,1607160236,4105,1,0,20,0,1,4105,active,1607166000,1607166000,0,0
1095,False,1,1,1,1607160235,4106,1,1,17,0,1,4106,active,1607166000,1607166000,0,0
1096,False,1,1,1,1607164608,4107,4,0,20,0,3,4107,active,1607166000,1607166000,0,0
1097,False,1,1,1,1607160236,4108,16,0,3,0,0,4108,active,1607166000,1607166000,0,0
1098,False,1,1,1,1607160235,4109,7,0,14,0,2,4109,active,1607166000,1607166000,1,0
1099,False,1,1,1,1607151791,4110,27,2,1,0,1,4110,active,1607166000,1607166000,0,1
1100,False,1,1,1,1607161438,4112,12,0,6,0,1,4112,active,1607166000,1607166000,0,0
1101,False,1,1,1,1607161438,4113,10,0,12,0,4,4113,active,1607166000,1607166000,0,0
1102,False,1,1,1,1607161438,4114,1,0,24,0,0,4114,active,1607166000,1607166000,0,0
1103,False,1,1,1,1607161439,4115,22,0,3,0,0,4115,active,1607166000,1607166000,0,0
1104,False,1,1,1,1607160234,4116,0,0,19,0,0,4116,active,1607166000,1607166000,0,0
1105,False,1,1,1,1607157099,4117,25,0,2,0,8,4117,active,1607166000,1607166000,0,0
1106,False,1,1,1,1607152278,4118,36,3,6,0,6,4118,active,1607166000,1607166000,0,0
1107,False,1,1,1,1607165951,4120,18,0,25,0,11,4120,active,1607166000,1607166000,2,0
1108,False,1,1,1,1607164804,4121,36,0,17,0,2,4121,active,1607166000,1607166000,0,0
1109,True,1,1,1,1607154204,4122,12,2,39,0,5,4122,active,1607166000,1607166000,1,0
1110,False,1,1,1,1607154205,4123,2,2,21,0,2,4123,active,1607166000,1607166000,0,0
1111,False,1,1,1,1607154205,4124,2,0,46,0,2,4124,active,1607166000,1607166000,0,0
1112,False,1,1,1,1607160236,4125,22,0,15,0,3,4125,active,1607166000,1607166000,0,0
1113,False,1,1,1,1607161438,4126,3,0,16,0,0,4126,active,1607166000,1607166000,0,0
1114,False,1,1,1,1607160235,4127,1,0,18,0,1,4127,active,1607166000,1607166000,0,0
1115,False,1,1,1,1607160235,4128,6,1,17,0,1,4128,active,1607166000,1607166000,0,0
1116,False,1,1,1,1607161438,4129,0,0,19,0,0,4129,active,1607166000,1607166000,0,0
1117,False,1,1,1,1607160236,4130,12,0,10,0,7,4130,active,1607166000,1607166000,0,0
1118,False,1,1,1,1607164910,4131,2,0,17,0,1,4131,active,1607166000,1607166000,0,0
1119,False,1,1,1,1607160236,4132,4,0,15,0,2,4132,active,1607166000,1607166000,0,0
1120,False,1,1,1,1607160236,4133,0,0,20,0,0,4133,active,1607166000,1607166000,0,0
1121,False,1,1,1,1607160236,4134,15,0,9,0,2,4134,active,1607166000,1607166000,0,0
1122,False,1,1,1,1607160236,4135,0,0,23,0,0,4135,active,1607166000,1607166000,0,0
1123,False,1,1,1,1607161438,4136,19,0,3,0,4,4136,active,1607166000,1607166000,0,0
1124,False,1,1,1,1607162427,4137,8,2,17,0,6,4137,active,1607166000,1607166000,0,0
1125,False,1,1,1,1607161439,4138,5,0,14,0,3,4138,active,1607166000,1607166000,0,0
1126,False,1,1,1,1607161438,4139,0,0,19,0,0,4139,active,1607166000,1607166000,0,0
1127,False,1,1,1,1607161439,4140,0,0,24,0,0,4140,active,1607166000,1607166000,0,0
1128,False,1,1,1,1607160236,4141,7,0,13,0,3,4141,active,1607166000,1607166000,0,0
1129,False,1,1,1,1607161438,4142,3,0,16,0,3,4142,active,1607166000,1607166000,0,0
1130,False,1,1,1,1607161439,4143,3,1,17,0,2,4143,active,1607166000,1607166000,0,0
1131,False,1,1,1,1607161439,4144,7,0,15,0,5,4144,active,1607166000,1607166000,0,0
1132,False,1,1,1,1607161439,4146,4,0,26,0,0,4146,active,1607166000,1607166000,0,0
1133,False,1,1,1,1607160237,4147,4,0,15,0,0,4147,active,1607166000,1607166000,0,0
1134,False,1,1,1,1607160236,4148,6,0,21,0,0,4148,active,1607166000,1607166000,0,0
1135,False,1,1,1,1607161438,4149,1,0,19,0,1,4149,active,1607166000,1607166000,0,0
1136,False,0,0,0,1607023351,4151,0,1,2,0,0,4151,out_of_service,1607166000,1607166000,0,0
1137,False,1,1,1,1607161439,4152,0,0,21,0,0,4152,active,1607166000,1607166000,0,0
1138,False,1,1,1,1607161439,4153,2,0,25,0,0,4153,active,1607166000,1607166000,0,0
1139,False,1,1,1,1607160237,4154,0,1,18,0,0,4154,active,1607166000,1607166000,0,0
1140,False,1,1,1,1607161438,4155,1,1,17,0,0,4155,active,1607166000,1607166000,0,0
1141,False,1,1,1,1607161439,4156,1,0,18,0,1,4156,active,1607166000,1607166000,0,0
1142,False,1,1,1,1607161440,4157,2,0,17,0,1,4157,active,1607166000,1607166000,0,0
1143,False,1,1,1,1607161439,4158,2,0,17,0,2,4158,active,1607166000,1607166000,0,0
1144,False,1,1,1,1607161439,4159,12,1,6,0,2,4159,active,1607166000,1607166000,0,0
1145,False,1,1,1,1607161439,4160,18,0,1,0,3,4160,active,1607166000,1607166000,0,0
1146,False,1,1,1,1607161438,4161,17,0,2,0,0,4161,active,1607166000,1607166000,0,0
1147,False,1,1,1,1607161439,4162,5,2,12,0,0,4162,active,1607166000,1607166000,0,0
1148,False,1,1,1,1607161439,4163,13,0,6,0,1,4163,active,1607166000,1607166000,0,0
1149,False,1,1,1,1607165764,4164,17,0,2,1,6,4164,active,1607166000,1607166000,0,0
1150,False,1,1,1,1607160237,4165,3,0,16,0,1,4165,active,1607166000,1607166000,0,0
1151,False,1,1,1,1607160237,4166,15,2,10,0,1,4166,active,1607166000,1607166000,0,0
1152,False,1,1,1,1607161438,4167,1,0,18,0,0,4167,active,1607166000,1607166000,0,0
1153,False,1,1,1,1607161439,4168,12,0,7,0,1,4168,active,1607166000,1607166000,0,0
1154,False,1,1,1,1607161438,4169,3,0,18,0,1,4169,active,1607166000,1607166000,0,0
1155,False,1,1,1,1607161438,4170,4,0,15,0,2,4170,active,1607166000,1607166000,0,0
1156,False,1,1,1,1607161439,4171,1,0,20,0,0,4171,active,1607166000,1607166000,0,0
1157,False,1,1,1,1607161438,4172,4,0,15,0,1,4172,active,1607166000,1607166000,0,0
1158,False,1,1,1,1607161439,4173,4,1,15,0,2,4173,active,1607166000,1607166000,0,0
1159,False,1,1,1,1607161439,4174,15,1,5,0,3,4174,active,1607166000,1607166000,0,0
1160,False,1,1,1,1607161439,4175,12,1,7,0,2,4175,active,1607166000,1607166000,0,0
1161,False,1,1,1,1607161439,4177,0,0,20,0,0,4177,active,1607166000,1607166000,0,0
1162,False,1,1,1,1607161439,4179,9,0,14,0,0,4179,active,1607166000,1607166000,0,0
1163,False,1,1,1,1607161439,4180,8,1,11,0,4,4180,active,1607166000,1607166000,0,0
1164,False,1,1,1,1607161439,4181,5,0,15,0,0,4181,active,1607166000,1607166000,0,0
1165,False,1,1,1,1607161438,4182,9,0,10,0,0,4182,active,1607166000,1607166000,0,0
1166,False,1,1,1,1607162775,4183,4,2,13,0,0,4183,active,1607166000,1607166000,0,0
1167,False,1,1,1,1607161438,4185,14,0,5,0,4,4185,active,1607166000,1607166000,0,0
1168,False,1,1,1,1607161438,4186,7,0,20,0,3,4186,active,1607166000,1607166000,0,0
1169,False,1,1,1,1607163999,4188,24,0,7,0,18,4188,active,1607166000,1607166000,0,0
1170,False,1,1,1,1607161440,4189,4,1,14,0,2,4189,active,1607166000,1607166000,0,0
1171,False,1,1,1,1607161439,4190,7,1,11,0,5,4190,active,1607166000,1607166000,0,0
1172,False,1,1,1,1607161438,4191,4,0,16,0,3,4191,active,1607166000,1607166000,0,0
1173,False,1,1,1,1607161440,4192,9,0,10,0,3,4192,active,1607166000,1607166000,0,0
1174,False,1,1,1,1607161438,4193,2,0,19,0,1,4193,active,1607166000,1607166000,0,0
1175,False,1,1,1,1607161438,4194,18,0,12,0,3,4194,active,1607166000,1607166000,0,0
1176,False,1,1,1,1607161439,4195,21,0,9,0,0,4195,active,1607166000,1607166000,0,0
1177,False,1,1,1,1607161438,4198,5,0,16,0,3,4198,active,1607166000,1607166000,0,0
1178,False,1,1,1,1607161443,4199,3,0,18,0,3,4199,active,1607166000,1607166000,0,0
1179,False,1,1,1,1607161440,4200,6,1,20,0,2,4200,active,1607166000,1607166000,0,0
1180,False,1,1,1,1607161438,4201,13,2,6,0,4,4201,active,1607166000,1607166000,0,0
1181,False,1,1,1,1607161438,4202,5,0,14,0,0,4202,active,1607166000,1607166000,0,0
1182,False,1,1,1,1607161439,4203,2,0,19,0,2,4203,active,1607166000,1607166000,0,0
1183,False,1,1,1,1607161439,4204,1,2,17,0,0,4204,active,1607166000,1607166000,0,0
1184,False,1,1,1,1607161440,4205,12,0,7,0,1,4205,active,1607166000,1607166000,0,0
1185,False,1,1,1,1607161438,4206,1,0,26,0,1,4206,active,1607166000,1607166000,0,0
1186,False,1,1,1,1607161438,4207,1,1,17,0,0,4207,active,1607166000,1607166000,0,0
1187,False,1,1,1,1607161439,4208,13,1,5,0,3,4208,active,1607166000,1607166000,0,0
1188,False,1,1,1,1607161438,4209,0,0,18,0,0,4209,active,1607166000,1607166000,0,0
1189,False,1,1,1,1607161439,4210,0,0,24,0,0,4210,active,1607166000,1607166000,0,0
1190,False,1,1,1,1607161439,4211,2,0,17,0,2,4211,active,1607166000,1607166000,0,0
1191,False,1,1,1,1607161438,4212,2,1,16,0,1,4212,active,1607166000,1607166000,0,0
1192,False,1,1,1,1607161439,4213,0,0,19,0,0,4213,active,1607166000,1607166000,0,0
1193,False,1,1,1,1607161439,4219,7,0,25,0,1,4219,active,1607166000,1607166000,0,0
1194,False,1,1,1,1607165683,4220,9,4,14,0,4,4220,active,1607166000,1607166000,0,0
1195,False,1,1,1,1607161438,4222,10,0,17,0,1,4222,active,1607166000,1607166000,1,0
1196,False,1,1,1,1607161438,4225,4,2,27,0,0,4225,active,1607166000,1607166000,0,0
1197,False,1,1,1,1607161440,4227,2,0,17,0,0,4227,active,1607166000,1607166000,0,0
1198,False,1,1,1,1607161438,4228,1,0,18,0,1,4228,active,1607166000,1607166000,0,0
1199,False,1,1,1,1607152265,4229,5,0,19,0,1,4229,active,1607166000,1607166000,0,0
1200,False,1,1,1,1607161439,4230,1,0,18,0,0,4230,active,1607166000,1607166000,0,0
1201,False,1,1,1,1607157857,4232,16,0,29,0,2,4232,active,1607166000,1607166000,0,0
1202,False,1,1,1,1607161439,4235,6,1,48,0,4,4235,active,1607166000,1607166000,0,0
1203,False,1,1,1,1607165144,4236,4,0,55,0,1,4236,active,1607166000,1607166000,0,0
1204,False,1,1,1,1607161439,4238,6,0,73,0,1,4238,active,1607166000,1607166000,0,0
1205,False,1,1,1,1607161439,4245,5,1,18,0,0,4245,active,1607166000,1607166000,0,0
1206,False,1,1,1,1607161439,4247,3,0,18,0,2,4247,active,1607166000,1607166000,0,0
1207,False,1,1,1,1607161438,4249,17,0,8,0,2,4249,active,1607166000,1607166000,0,0
1208,False,1,1,1,1607161439,4250,0,0,19,0,0,4250,active,1607166000,1607166000,0,0
1209,False,0,0,0,86400,4252,0,0,0,0,0,4252,out_of_service,1607166000,1607166000,0,0
1210,False,0,0,0,86400,4253,0,0,0,0,0,4253,out_of_service,1607166000,1607166000,0,0
